Company,Ticker,Sector,Sub-sector,Year of first statement
apple,AAPL,Information Technology,"Technology Hardware, Storage & Peripherals",2005.0
microsoft,MSFT,Information Technology,Systems Software,2005.0
amazon,AMZN,Consumer Discretionary,Internet & Direct Marketing Retail,2005.0
tesla,TSLA,Consumer Discretionary,Automobile Manufacturers,2008.0
facebook,FB,Communication Services,Interactive Media & Services,2007.0
alphabet,GOOGL,Communication Services,Interactive Media & Services,2005.0
berkshire-hathaway,BRK.B,Financials,Multi-Sector Holdings,2005.0
johnson-johnson,JNJ,Health Care,Pharmaceuticals,2005.0
jpmorgan-chase,JPM,Financials,Diversified Banks,2005.0
visa,V,Information Technology,Data Processing & Outsourced Services,2005.0
nvidia,NVDA,Information Technology,Semiconductors,2005.0
procter-gamble,PG,Consumer Staples,Personal Products,2005.0
unitedhealth-group,UNH,Health Care,Managed Health Care,2005.0
walt-disney,DIS,Communication Services,Movies & Entertainment,2005.0
home-depot,HD,Consumer Discretionary,Home Improvement Retail,2005.0
paypal-holdings,PYPL,Information Technology,Data Processing & Outsourced Services,2012.0
mastercard,MA,Information Technology,Data Processing & Outsourced Services,2005.0
netflix,NFLX,Communication Services,Movies & Entertainment,2005.0
intel,INTC,Information Technology,Semiconductors,2005.0
comcast,CMCSA,Communication Services,Cable & Satellite,2005.0
bank-of-america,BAC,Financials,Diversified Banks,2005.0
adobe,ADBE,Information Technology,Application Software,2005.0
verizon,VZ,Communication Services,Integrated Telecommunication Services,2005.0
abbott-laboratories,ABT,Health Care,Health Care Equipment,2005.0
salesforce-inc,CRM,Information Technology,Application Software,2005.0
thermo-fisher-scientific,TMO,Health Care,Life Sciences Tools & Services,2005.0
at-t,T,Communication Services,Integrated Telecommunication Services,2005.0
pfizer,PFE,Health Care,Pharmaceuticals,2005.0
merck,MRK,Health Care,Pharmaceuticals,2005.0
walmart,WMT,Consumer Staples,Hypermarkets & Super Centers,2005.0
cisco-systems,CSCO,Information Technology,Communications Equipment,2005.0
exxon-mobil,XOM,Energy,Integrated Oil & Gas,2005.0
pepsico,PEP,Consumer Staples,Soft Drinks,2005.0
broadcom,AVGO,Information Technology,Semiconductors,2007.0
coca-cola,KO,Consumer Staples,Soft Drinks,2005.0
qualcomm,QCOM,Information Technology,Semiconductors,2005.0
abbvie,ABBV,Health Care,Pharmaceuticals,2009.0
nike,NKE,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2005.0
chevron,CVX,Energy,Integrated Oil & Gas,2005.0
eli-lilly,LLY,Health Care,Pharmaceuticals,2005.0
nextera-energy,NEE,Utilities,Multi-Utilities,2005.0
texas-instruments,TXN,Information Technology,Semiconductors,2005.0
accenture,ACN,Information Technology,IT Consulting & Other Services,2005.0
mcdonald's,MCD,Consumer Discretionary,Restaurants,2005.0
costco,COST,Consumer Staples,Hypermarkets & Super Centers,2005.0
danaher,DHR,Health Care,Health Care Equipment,2005.0
medtronic,MDT,Health Care,Health Care Equipment,2005.0
bristol-myers-squibb,BMY,Health Care,Health Care Distributors,2005.0
amgen,AMGN,Health Care,Biotechnology,2005.0
honeywell,HON,Industrials,Industrial Conglomerates,2005.0
union-pacific,UNP,Industrials,Railroads,2005.0
linde,LIN,Materials,Industrial Gases,2005.0
wells-fargo,WFC,Financials,Diversified Banks,2005.0
philip-morris,PM,Consumer Staples,Tobacco,2005.0
citigroup,C,Financials,Diversified Banks,2005.0
lowe's,LOW,Consumer Discretionary,Home Improvement Retail,2005.0
oracle,ORCL,Information Technology,Application Software,2005.0
starbucks,SBUX,Consumer Discretionary,Restaurants,2005.0
ups,UPS,Industrials,Air Freight & Logistics,2005.0
servicenow,NOW,Information Technology,Systems Software,2008.0
ibm,IBM,Information Technology,IT Consulting & Other Services,2005.0
amd,AMD,Information Technology,Semiconductors,2005.0
american-tower,AMT,Real Estate,Specialized REITs,2005.0
boeing,BA,Industrials,Aerospace & Defense,2005.0
raytheon-technologies,RTX,Industrials,Aerospace & Defense,2005.0
blackrock,BLK,Financials,Asset Management & Custody Banks,2005.0
3m,MMM,Industrials,Industrial Conglomerates,2005.0
caterpillar,CAT,Industrials,Construction Machinery & Heavy Trucks,2005.0
intuit,INTU,Information Technology,Application Software,2005.0
morgan-stanley,MS,Financials,Investment Banking & Brokerage,2005.0
goldman-sachs,GS,Financials,Investment Banking & Brokerage,2005.0
general-electric,GE,Industrials,Industrial Conglomerates,2005.0
cvs-health,CVS,Health Care,Health Care Services,2005.0
applied-materials,AMAT,Information Technology,Semiconductor Equipment,2005.0
target,TGT,Consumer Discretionary,General Merchandise Stores,2005.0
deere,DE,Industrials,Agricultural & Farm Machinery,2005.0
micron-technology,MU,Information Technology,Semiconductors,2005.0
intuitive-surgical,ISRG,Health Care,Health Care Equipment,2005.0
charter,CHTR,Communication Services,Cable & Satellite,2005.0
gilead-sciences,GILD,Health Care,Biotechnology,2005.0
booking-holdings,BKNG,Consumer Discretionary,Internet & Direct Marketing Retail,2005.0
fidelity-national-information-services,FIS,Information Technology,Data Processing & Outsourced Services,2005.0
lockheed-martin,LMT,Industrials,Aerospace & Defense,2005.0
charles-schwab,SCHW,Financials,Investment Banking & Brokerage,2005.0
mondelez,MDLZ,Consumer Staples,Packaged Foods & Meats,2005.0
cigna,CI,Health Care,Managed Health Care,2005.0
prologis,PLD,Real Estate,Industrial REITs,2005.0
s-p-global,SPGI,Financials,Financial Exchanges & Data,2005.0
tjx,TJX,Consumer Discretionary,Apparel Retail,2005.0
american-express,AXP,Financials,Consumer Finance,2005.0
becton-dickinson,BDX,Health Care,Health Care Equipment,2005.0
altria,MO,Consumer Staples,Tobacco,2005.0
t-mobile-us,TMUS,Communication Services,Wireless Telecommunication Services,2005.0
stryker,SYK,Health Care,Health Care Equipment,2005.0
zoetis,ZTS,Health Care,Pharmaceuticals,2010.0
anthem,ANTM,Health Care,Managed Health Care,2005.0
lam-research,LRCX,Information Technology,Semiconductor Equipment,2005.0
adp,ADP,Information Technology,Internet Services & Infrastructure,2005.0
crown-castle,CCI,Real Estate,Specialized REITs,2005.0
activision-blizzard,ATVI,Communication Services,Interactive Home Entertainment,2005.0
duke-energy,DUK,Utilities,Electric Utilities,2005.0
equinix,EQIX,Real Estate,Specialized REITs,2005.0
colgate-palmolive,CL,Consumer Staples,Household Products,2005.0
cme-group,CME,Financials,Financial Exchanges & Data,2005.0
chubb,CB,Financials,Property & Casualty Insurance,2005.0
csx,CSX,Industrials,Railroads,2005.0
truist-financial,TFC,Financials,Regional Banks,2005.0
general-motors,GM,Consumer Discretionary,Automobile Manufacturers,2008.0
illumina,ILMN,Health Care,Life Sciences Tools & Services,2005.0
intercontinental-exchange,ICE,Financials,Financial Exchanges & Data,2005.0
autodesk,ADSK,Information Technology,Application Software,2005.0
southern,SO,Utilities,Electric Utilities,2005.0
pnc-financial-services-group,PNC,Financials,Regional Banks,2005.0
fiserv,FISV,Information Technology,Data Processing & Outsourced Services,2005.0
norfolk-southern,NSC,Industrials,Railroads,2005.0
vertex-pharmaceuticals,VRTX,Health Care,Biotechnology,2005.0
air-products-and-chemicals,APD,Materials,Industrial Gases,2005.0
dominion-energy,D,Utilities,Electric Utilities,2005.0
us-bancorp,USB,Financials,Diversified Banks,2005.0
fedex,FDX,Industrials,Air Freight & Logistics,2005.0
sherwin-williams,SHW,Materials,Specialty Chemicals,2005.0
illinois-tool-works,ITW,Industrials,Industrial Machinery,2005.0
analog-devices,ADI,Information Technology,Semiconductors,2005.0
marsh-mclennan,MMC,Financials,Insurance Brokers,2005.0
conocophillips,COP,Energy,Oil & Gas Exploration & Production,2005.0
estee-lauder,EL,Consumer Staples,Personal Products,2005.0
global-payments,GPN,Information Technology,Data Processing & Outsourced Services,2005.0
dupont-de-nemours,DD,Materials,Specialty Chemicals,2005.0
regeneron-pharmaceuticals,REGN,Health Care,Biotechnology,2005.0
ecolab,ECL,Materials,Specialty Chemicals,2005.0
boston-scientific,BSX,Health Care,Health Care Equipment,2005.0
edwards-lifesciences,EW,Health Care,Health Care Equipment,2005.0
progressive,PGR,Financials,Property & Casualty Insurance,2005.0
humana,HUM,Health Care,Managed Health Care,2005.0
eaton,ETN,Industrials,Electrical Components & Equipment,2005.0
emerson-electric,EMR,Industrials,Electrical Components & Equipment,2005.0
newmont,NEM,Materials,Gold,2005.0
aon,AON,Financials,Insurance Brokers,2005.0
dollar-general,DG,Consumer Discretionary,General Merchandise Stores,2005.0
capital-one-financial,COF,Financials,Consumer Finance,2005.0
northrop-grumman,NOC,Industrials,Aerospace & Defense,2005.0
kimberly-clark,KMB,Consumer Staples,Household Products,2005.0
kla,KLAC,Information Technology,Semiconductor Equipment,2005.0
hca-healthcare,HCA,Health Care,Health Care Facilities,2005.0
moody's,MCO,Financials,Financial Exchanges & Data,2005.0
waste-management,WM,Industrials,Environmental & Facilities Services,2005.0
biogen,BIIB,Health Care,Biotechnology,2005.0
ford-motor,F,Consumer Discretionary,Automobile Manufacturers,2005.0
electronic-arts,EA,Communication Services,Interactive Home Entertainment,2005.0
chipotle-mexican-grill,CMG,Consumer Discretionary,Restaurants,2005.0
cognizant-technology-solutions,CTSH,Information Technology,IT Consulting & Other Services,2005.0
idexx-laboratories,IDXX,Health Care,Health Care Equipment,2005.0
twitter,TWTR,Communication Services,Interactive Media & Services,2010.0
digital-realty-trust,DLR,Real Estate,Specialized REITs,2005.0
te-connectivity,TEL,Information Technology,Electronic Manufacturing Services,2005.0
exelon,EXC,Utilities,Multi-Utilities,2005.0
roper-technologies,ROP,Industrials,Industrial Conglomerates,2005.0
freeport-mcmoran,FCX,Materials,Copper,2005.0
american-electric-power,AEP,Utilities,Electric Utilities,2005.0
synopsys,SNPS,Information Technology,Application Software,2005.0
ross-stores,ROST,Consumer Discretionary,Apparel Retail,2005.0
dow,DOW,Materials,Commodity Chemicals,2016.0
baxter,BAX,Health Care,Health Care Equipment,2005.0
align-technology,ALGN,Health Care,Health Care Supplies,2005.0
ebay,EBAY,Consumer Discretionary,Internet & Direct Marketing Retail,2005.0
amphenol,APH,Information Technology,Electronic Components,2005.0
cadence-design-systems,CDNS,Information Technology,Application Software,2005.0
aptiv,APTV,Consumer Discretionary,Auto Parts & Equipment,2009.0
metlife,MET,Financials,Life & Health Insurance,2005.0
microchip-technology,MCHP,Information Technology,Semiconductors,2005.0
agilent-technologies,A,Health Care,Health Care Equipment,2005.0
johnson-controls,JCI,Industrials,Building Products,2005.0
dexcom,DXCM,Health Care,Health Care Equipment,2005.0
constellation-brands,STZ,Consumer Staples,Distillers & Vintners,2005.0
l3harris-technologies-inc,LHX,Industrials,Aerospace & Defense,2005.0
sysco,SYY,Consumer Staples,Food Distributors,2005.0
sempra-energy,SRE,Utilities,Multi-Utilities,2005.0
public-storage,PSA,Real Estate,Specialized REITs,2005.0
t-rowe-price-group,TROW,Financials,Asset Management & Custody Banks,2005.0
general-mills,GIS,Consumer Staples,Packaged Foods & Meats,2005.0
walgreens-boots-alliance,WBA,Consumer Staples,Drug Retail,2005.0
travelers,TRV,Financials,Property & Casualty Insurance,2005.0
iqvia-holdings,IQV,Health Care,Life Sciences Tools & Services,2010.0
parker-hannifin,PH,Industrials,Industrial Machinery,2005.0
centene,CNC,Health Care,Managed Health Care,2005.0
msci,MSCI,Financials,Financial Exchanges & Data,2005.0
cummins,CMI,Industrials,Industrial Machinery,2005.0
general-dynamics,GD,Industrials,Aerospace & Defense,2005.0
trane-technologies,TT,Industrials,Building Products,2005.0
alexion-pharmaceuticals,ALXN,Health Care,Biotechnology,2005.0
hp,HPQ,Information Technology,"Technology Hardware, Storage & Peripherals",2005.0
xcel-energy,XEL,Utilities,Multi-Utilities,2005.0
xilinx,XLNX,Information Technology,Semiconductors,2005.0
allstate,ALL,Financials,Property & Casualty Insurance,2005.0
bank-of-new-york-mellon,BK,Financials,Asset Management & Custody Banks,2005.0
ihs-markit,INFO,Industrials,Research & Consulting Services,2013.0
ppg-industries,PPG,Materials,Specialty Chemicals,2005.0
monster-beverage,MNST,Consumer Staples,Soft Drinks,2005.0
american-group,AIG,Financials,Property & Casualty Insurance,2005.0
zimmer-biomet-holdings,ZBH,Health Care,Health Care Equipment,2005.0
o'reilly-automotive,ORLY,Consumer Discretionary,Specialty Stores,2005.0
ansys,ANSS,Information Technology,Application Software,2005.0
paccar,PCAR,Industrials,Construction Machinery & Heavy Trucks,2005.0
carrier-global,CARR,Industrials,Building Products,2017.0
marriott,MAR,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2005.0
prudential-financial,PRU,Financials,Life & Health Insurance,2005.0
yum!-brands,YUM,Consumer Discretionary,Restaurants,2005.0
transdigm-group,TDG,Industrials,Aerospace & Defense,2005.0
sba,SBAC,Real Estate,Specialized REITs,2005.0
skyworks-solutions,SWKS,Information Technology,Semiconductors,2005.0
schlumberger,SLB,Energy,Oil & Gas Equipment & Services,2005.0
simon-property,SPG,Real Estate,Retail REITs,2005.0
corteva,CTVA,Materials,Fertilizers & Agricultural Chemicals,2017.0
verisk-analytics,VRSK,Industrials,Research & Consulting Services,2007.0
eversource-energy,ES,Utilities,Multi-Utilities,2005.0
eog-resources,EOG,Energy,Oil & Gas Exploration & Production,2005.0
aflac,AFL,Financials,Life & Health Insurance,2005.0
motorola-solutions,MSI,Information Technology,Communications Equipment,2005.0
viacomcbs,VIAC,Communication Services,Movies & Entertainment,2005.0
phillips-66,PSX,Energy,Oil & Gas Refining & Marketing,2008.0
resmed,RMD,Health Care,Health Care Equipment,2005.0
american-water-works,AWK,Utilities,Water Utilities,2006.0
ball,BLL,Materials,Metal & Glass Containers,2005.0
public-service-enterprise-group,PEG,Utilities,Electric Utilities,2005.0
mckesson,MCK,Health Care,Health Care Distributors,2005.0
rockwell-automation,ROK,Industrials,Electrical Components & Equipment,2005.0
cintas,CTAS,Industrials,Diversified Support Services,2005.0
paychex,PAYX,Information Technology,Data Processing & Outsourced Services,2005.0
hilton-worldwide-holdings,HLT,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2005.0
marathon-petroleum,MPC,Energy,Oil & Gas Refining & Marketing,2008.0
mettler-toledo,MTD,Health Care,Life Sciences Tools & Services,2005.0
archer-daniels-midland,ADM,Consumer Staples,Agricultural Products,2005.0
wec-energy,WEC,Utilities,Electric Utilities,2005.0
stanley-black-decker,SWK,Industrials,Industrial Machinery,2005.0
corning,GLW,Information Technology,Electronic Components,2005.0
kinder-morgan,KMI,Energy,Oil & Gas Storage & Transportation,2008.0
autozone,AZO,Consumer Discretionary,Specialty Stores,2005.0
willis-towers-watson-public,WLTW,Financials,Insurance Brokers,2005.0
fastenal,FAST,Industrials,Building Products,2005.0
clorox,CLX,Consumer Staples,Household Products,2005.0
keysight-technologies,KEYS,Information Technology,Electronic Equipment & Instruments,2005.0
southwest-airlines,LUV,Industrials,Airlines,2005.0
ametek,AME,Industrials,Electrical Components & Equipment,2005.0
otis-worldwide,OTIS,Industrials,Industrial Machinery,2018.0
kroger,KR,Consumer Staples,Food Retail,2005.0
welltower,WELL,Real Estate,Health Care REITs,2005.0
williams,WMB,Energy,Oil & Gas Storage & Transportation,2005.0
dr-horton,DHI,Consumer Discretionary,Homebuilding,2005.0
first-republic-bank,FRC,Financials,Regional Banks,2008.0
etsy,ETSY,Consumer Discretionary,Internet & Direct Marketing Retail,2012.0
discover-financial-services,DFS,Financials,Consumer Finance,2005.0
