Company,Ticker,Price 2005,Price 2006,Price 2007,Price 2008,Price 2009,Price 2010,Price 2011,Price 2012,Price 2013,Price 2014,Price 2015,Price 2016,Price 2017,Price 2018,Price 2019,Price 2020,Price 2021
Analog Devices Inc.,ADI,35.71,38.36,34.49,30.62,19,28.82,39.16,39.9,45.41,54.08,62.57,58.98,81.24,88.75,108.28,84.09,160.38
Marsh & McLennan Companies Inc.,MMC,29.89,29.44,29.29,25.79,20.29,24.43,30,32.85,37.75,49.5,56.17,61.37,73.32,80.97,94.81,82.02,123.15
ConocoPhillips,COP,42.03,49.1,52.1,59.25,30.34,39.66,60.74,58.6,60.48,70.31,63.02,39.78,49.45,58.09,67.69,29.62,54.02
Estee Lauder Companies Inc. Class A,EL,22.46,18.68,24.43,23.7,12.57,32.79,47.97,62.39,63.66,68.26,83.16,95.65,83.5,147.67,164.77,153.38,292.33
Global Payments Inc.,GPN,16.19,25.69,17.94,21.65,16.68,22.82,25.27,22.87,24.57,36.1,45.92,65.15,79.33,109.19,138.66,133.11,207.97
DuPont de Nemours Inc.,DD,69.98,57.88,65.31,53.72,12.55,43.16,53.99,49.8,44.67,70.79,68.21,72.83,89.8,88.35,77.5,32.52,78.13
Regeneron Pharmaceuticals Inc.,REGN,4.99,15.96,21.91,20.07,13.16,26.58,45.26,120.2,178.51,306.88,441.18,405.25,383.19,330.56,410.05,496.65,474.93
Ecolab Inc.,ECL,32.9,38.51,43,44.99,34.81,44.43,51.57,62.32,79.5,108.66,113.54,112.42,125.88,133.97,178.67,146.7,216.85
Boston Scientific Corporation,BSX,28.67,22.63,14.54,13.6,8.23,7.23,7.3,5.97,7.8,13.62,17.65,18.94,24.92,26.84,38.66,30.19,38.58
Edwards Lifesciences Corporation,EW,3.6,3.62,4.22,3.83,5.01,8.37,14.35,12.27,13.72,12.37,23.45,29.97,31.48,45.15,63.33,57.54,83.84
Progressive Corporation,PGR,20.53,23.43,19.84,15.39,12.55,17.47,19.28,21.18,23.01,24.09,26.96,35.48,39.28,59.81,72.76,72.36,95.55
Humana Inc.,HUM,32.57,52.06,58.02,47,25.91,46.92,69.99,91.85,75.02,113.27,177.64,184.74,209.77,280.7,268.33,298.75,412.82
Eaton Corp. Plc,ETN,32.52,36.89,41.78,40.92,18.75,38.03,55.91,50.09,61.18,75.77,67.58,63.66,74.16,77.69,82.24,73.14,139.49
Emerson Electric Co.,EMR,31.98,41.8,43.09,53.47,29.53,50.83,59,52.54,55.01,67.32,55.89,54.75,59.82,66.28,70.13,45.7,90.41
Newmont Corporation,NEM,42.45,51.13,41.99,44.8,47.4,52.91,54.37,52.11,41.39,23.45,22.72,26.62,33.89,39.27,35.61,46.47,61.81
Aon Plc Class A,AON,22.53,40.96,37.96,41.52,40.51,42.99,53.76,49.22,61.1,84.8,96.23,104.87,118.33,138.19,173.44,153.68,231.8
Dollar General Corporation,DG,#N/A,#N/A,#N/A,#N/A,#N/A,25.52,31.55,46.76,50.62,56.42,75.2,87.31,68.82,93.43,118.33,153.16,202.4
Capital One Financial Corporation,COF,74.68,81.1,73.57,53.48,12.97,41.57,52.09,56.36,53.68,76.78,79.87,70.8,85.8,93.75,84.48,44.68,129.78
Northrop Grumman Corporation,NOC,49.17,61.7,67.94,70.99,40.48,60.1,62.97,61.82,69.9,123.95,160.55,200.31,237.81,345.52,274.11,306.99,322.24
Kimberly-Clark Corporation,KMB,62.74,55.87,65.65,62.78,45.35,59.9,62.66,71.47,93.86,105.05,106.85,136.2,131.51,107.09,122.77,125.66,136.98
KLA Corporation,KLAC,45.25,48.29,53.51,38.91,20.34,31.11,46.8,54.67,51.57,70.02,57.75,73.05,95.97,105.33,122.16,131.61,347.29
HCA Healthcare Inc,HCA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,33.74,25.98,40.72,51.9,74.85,79.2,89.33,95.32,131.98,83.73,186.15
Moody's Corporation,MCO,40.22,72.31,62.06,37.02,21.54,29.37,34.57,42.34,52.77,80.8,104.43,97.56,111.9,158.66,184.48,197.55,306.31
Waste Management Inc.,WM,28.92,35.58,34.41,34.31,25.59,34.58,37.65,35.19,38.64,41.93,53.65,59.17,72.59,83.58,104.02,88.43,129.28
Biogen Inc.,BIIB,32,42.68,40.81,58.96,47.79,52.98,67.2,117.56,177.56,285.35,381.16,239.98,272.69,266.89,232.49,293.27,278.71
Ford Motor Company,F,11.18,7.77,7.89,5.97,2.74,12.63,15.16,12.62,12.9,16.32,15.91,13.1,11.44,10.86,8.98,4.4,12.17
Electronic Arts Inc.,EA,51.92,55.01,51.32,51.93,18.39,18.84,19.73,16.71,17.92,29.47,57.28,65.92,89.11,118.72,102.67,97.53,137.96
Chipotle Mexican Grill Inc.,CMG,#N/A,56.98,62.1,119.73,67.5,114.48,274,418.4,321.06,578.97,652.53,464.81,452.75,311.16,705.74,619.36,1438.46
Cognizant Technology Solutions Corporation Class A,CTSH,11.49,14.9,21.46,15.09,10.63,25.41,41.21,38.51,38.37,51.67,61.98,63.12,58.25,79.21,73.85,42.51,78.88
IDEXX Laboratories Inc.,IDXX,13.59,21.31,21.96,24.63,17.36,29.04,39.68,43.56,45.42,60.83,75.88,79.37,155.28,186.62,225.12,230.66,486.36
Twitter Inc.,TWTR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,46.98,50.47,15.98,14.84,28.04,33.44,23.32,63.83
Digital Realty Trust Inc.,DLR,14.31,28.25,39.9,37.09,33.24,54.41,58.15,74.36,66.5,52.94,65.18,89.46,106.19,102.93,120.03,134.48,143.25
TE Connectivity Ltd.,TEL,#N/A,#N/A,#N/A,34.48,11.2,27.6,35.02,36.97,41.6,60.26,71.08,62.05,73.67,96.91,83.66,59.12,130.79
Exelon Corporation,EXC,45.9,52.74,68.71,82.99,45.28,44.28,41.16,39.21,34.36,33.49,32.85,35.66,35.82,38.26,49.84,33.48,43.91
Roper Technologies Inc.,ROP,32.23,49.25,54.88,61.96,43.11,58.6,88.33,99.26,125.92,134.59,169.77,184.66,206.05,274.58,347.93,293.66,410.35
Freeport-McMoRan Inc.,FCX,20.01,30.74,33.1,48.82,19.86,43.14,55.08,39.11,32.38,32.92,18.97,9.89,13.24,17.14,13.1,6.31,33.76
American Electric Power Company Inc.,AEP,34.13,34.2,48.75,42.67,25.41,34.49,35.52,38.88,48.5,50.4,56.37,67.01,67.15,68.28,82.82,74.57,85.54
Synopsys Inc.,SNPS,18.1,22.09,26.25,23.21,21.05,22.55,27.78,30.93,35.45,38.6,46.32,49.28,72.2,80.77,117.57,125.96,254.23
Ross Stores Inc.,ROST,7.03,7.2,8.58,7.77,9.07,13.36,17.89,29.27,29.92,36.45,52.01,58.64,65.18,75.77,94.26,81.09,120.51
Dow Inc.,DOW,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,53.5,27.04,64.6
Baxter International Inc.,BAX,18.33,20.95,28.61,32.59,27.53,31.63,29.29,32.73,39.28,40.02,36.69,41.69,52.29,63.43,81.77,78.66,84.32
Align Technology Inc.,ALGN,5.89,9.03,15.74,12.4,7.85,19.58,20.7,28.7,32.44,53.59,52.45,73.02,116.36,242.69,285.15,157.2,545.05
eBay Inc.,EBAY,15.6,16.41,13.89,13.22,5.53,11.18,13.2,15.4,23.45,23.59,24.04,23.88,33.76,39.36,37.68,28.78,63.11
Amphenol Corporation Class A,APH,4.65,6.48,8.07,9.72,7.36,10.6,13.1,15.33,18.38,23.06,29.14,29.24,35.15,42.03,48.91,34.76,67.05
Cadence Design Systems Inc.,CDNS,15,18.51,21.23,10.93,4.25,6.77,10,11.89,13.62,15.49,18.39,23.64,31.15,35.85,64.8,65.24,141.49
Aptiv PLC,APTV,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,26.43,36.85,58.21,66.04,61.72,65.54,81.58,82.58,45.92,140.74
MetLife Inc.,MET,34.63,43.17,56.28,56.04,20.88,39.22,40.33,33.86,33.54,47.62,44.8,39.71,46.7,45.02,44.13,27.9,61.6
Microchip Technology Incorporated,MCHP,25.29,37.06,35.47,34.11,21.59,28.39,37.92,37.32,36.27,47.85,48.31,48.28,73.21,87.63,87.46,62.79,160.17
Agilent Technologies Inc.,A,14.87,25.67,24.09,22.09,11.44,24.71,32.28,32.09,29.27,40.3,41.39,40.31,53.2,64.43,81.56,68.92,127.69
Johnson Controls International plc,JCI,33.55,26.8,31.65,23.35,10.18,20.07,23.43,28.89,29.75,40.24,40.37,34.49,41.17,33.93,36.92,25.16,59.9
DexCom Inc.,DXCM,#N/A,20.56,7.72,3.99,4.4,9.93,16.27,10.63,17.12,41.29,61.49,67.63,83.97,74.53,115.17,254.81,365.5
Constellation Brands Inc. Class A,STZ,26.59,25.25,21.18,19.12,11.8,16.5,20.5,23.95,47.3,85.35,116.22,152.68,161.66,228.16,177.59,136.88,229.62
L3Harris Technologies Inc,LHX,30.82,44.81,48.23,47.54,27.74,47.84,50.05,45.7,46.04,73.82,78.59,77.8,110.27,159.63,163.3,177.17,203.62
Sysco Corporation,SYY,35.48,32.02,33.83,29.94,22.65,29.6,27.88,30.04,35.24,36.11,37.53,47.08,51.69,58.36,66.78,41.87,77.99
Sempra Energy,SRE,40.04,46.5,61.01,54.31,46.72,50.7,53.81,61.14,79.93,96.46,109.86,105.92,109.86,110.13,126.63,103.71,131.8
Public Storage,PSA,56.28,78.91,94.67,94.52,54.75,92.4,111,138.82,152.39,169.49,195.95,275.52,219.31,199.41,218.31,196.62,251.94
T. Rowe Price Group,TROW,29.4,39.53,47.24,54.38,29.04,55.87,67.89,65.69,74.26,83.19,81.6,73.95,68.2,104.67,103.3,93.87,173.96
General Mills Inc.,GIS,24.33,25.45,29.11,30.48,25.4,35.69,36.39,39.62,48.68,51.78,56.48,64.96,58.55,44.09,50.99,53.12,60.92
Walgreens Boots Alliance Inc,WBA,43.71,42.9,45.89,38.93,26.5,37.75,40.94,34.16,46.97,65.83,84.26,86.7,82.95,63.1,63.49,43.03,54.75
Travelers Companies Inc.,TRV,35.36,42.13,51.77,50.55,42.14,53.92,59.71,59.33,83.95,84.39,107.11,117.4,120.38,134.84,138.02,95.2,150.62
IQVIA Holdings Inc,IQV,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,51.11,67.87,67.52,80.02,95.7,144.31,100.04,198.06
Parker-Hannifin Corporation,PH,40.37,54.24,57.54,73.13,34.84,65.27,95.91,86.03,89.65,121.99,118.41,111.82,159.61,166.58,177.87,116.09,316.21
Centene Corporation,CNC,7.59,7.2,5.25,3.63,4.42,6.15,8.38,12.36,11.15,15.63,35.24,30.9,35.84,53.13,54.16,56.12,63.25
MSCI Inc. Class A,MSCI,#N/A,#N/A,#N/A,30.89,17,36.47,38.18,37.3,33.35,43.81,61.04,74.61,96.76,145.94,201.88,271.28,428.55
Cummins Inc.,CMI,17.7,26.2,36.18,49.44,26.35,62.34,111.3,121.71,112.71,148.95,137.02,110.12,149.72,158.73,162.33,130.39,257.72
General Dynamics Corporation,GD,53.93,64.07,76.4,85.9,42.19,77.91,77.42,74.09,68.16,109.68,133.98,132.34,187.74,218.88,172.31,127.4,180.83
Trane Technologies plc,TT,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,64.51,85.48,80.89,165.44
Alexion Pharmaceuticals Inc.,ALXN,5.24,8.65,10.72,15.26,18.47,27.28,50,93.05,95.6,155.35,169.5,142.94,119.29,108.64,135.32,89.93,153.21
HP Inc.,HPQ,9.86,15.22,18.22,21.61,14.93,24.17,18.61,10.84,10.58,15.09,14.21,12.26,17.59,21.14,20.05,14.84,32.05
Xcel Energy Inc.,XEL,17.23,18.3,24.69,20.42,18.38,21.4,24.08,26.58,29.58,30.27,34.87,41.94,44.4,44.95,55.57,58.08,66.79
Xilinx Inc.,XLNX,28.78,25.16,25.65,24.59,19.39,25.68,32.15,36.72,37.65,54.98,41.85,47.62,57.18,69.04,129.73,76.69,129.85
Allstate Corporation,ALL,53.4,52.37,60.06,49.78,20.06,32.49,31.45,33.36,49.28,56.49,71.29,68.23,81.32,93.7,95.09,86.4,116.03
Bank of New York Mellon Corporation,BK,30.62,38,42.83,44.13,28.39,31.26,30.27,24.49,27.87,35.41,40.21,36.93,47.13,50.15,51.46,32.7,47.47
IHS Markit Ltd.,INFO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,27.18,35.25,41.78,47.52,54.66,58.3,99.5
PPG Industries Inc.,PPG,35.21,31.91,35.16,31.27,19.74,33.25,47.55,48.84,67.08,98.32,112.23,113.11,105.08,108.26,114.22,79.89,151.96
Monster Beverage Corporation,MNST,1.22,5.3,6.57,6.61,6.04,7.25,10.17,21.1,15.89,23.68,45.55,44.93,45.76,55.62,53.28,53.1,91.36
American International Group Inc.,AIG,853.71,1100.35,1125.15,787.52,17.93,28.58,35,31.17,38.23,49.97,54.81,54.89,61.79,53.12,43.99,21.61,46.38
Zimmer Biomet Holdings Inc.,ZBH,74.67,67.59,85.41,79.38,36.88,59.99,61.28,65.25,75.13,95.31,116.19,107.37,121.35,106.4,127.76,89.63,160
O'Reilly Automotive Inc.,ORLY,24.53,36.21,33.13,29.41,35.4,41.93,57.88,92.86,102.7,149.35,215.3,277.82,258.69,236.08,391.54,287.25,507.82
ANSYS Inc.,ANSS,17.65,26.66,25.28,37.32,25.35,43.02,53.69,65.75,79.5,77.74,88.13,90.1,106.79,153.87,187.45,211.25,351.85
PACCAR Inc,PCAR,31.84,31.33,49.49,47.94,26.14,43.83,53.44,47.14,49.91,67.81,61.9,54.21,66.84,64.41,69.05,60.12,92.03
Carrier Global Corp.,CARR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,15.05,42.02
Marriott International Inc. Class A,MAR,30.75,32.63,45.65,34.09,15.78,30.1,33.38,38.04,41.63,56.93,80.33,67.13,92.75,132.07,127.45,69.15,148.27
Prudential Financial Inc.,PRU,57.11,75.61,90.21,80.87,20.5,61.29,62.52,64.5,58.28,85.82,79.45,73.25,106.44,100.95,95.87,47,92.71
Yum! Brands Inc.,YUM,18.41,17.22,20.77,27.8,20.35,28.19,36.96,50.33,51.18,54.69,56.69,59.16,63.55,83.74,100.58,67.65,109.8
TransDigm Group Incorporated,TDG,#N/A,24.9,36.38,38.3,33.33,52.78,84.18,117,151.09,186.67,218.72,221.42,218.76,301.07,464.39,272.54,603.71
SBA Communications Corp. Class A,SBAC,8.87,23.51,29.49,30.05,24.38,36.62,39.98,50.91,72.1,91.14,119.48,102.04,119.55,169.12,197.91,260.47,281.18
Skyworks Solutions Inc.,SWKS,6.25,7.2,5.71,7.73,8.45,15.49,31.45,27.71,21.2,37.61,96.84,78.18,97.72,96.53,83.86,82.45,187.7
Schlumberger NV,SLB,35.81,63.65,69.1,89.24,41.1,64.57,93.7,69.84,74.02,97.96,84.28,72.12,77.7,63.48,44.76,12.59,28.1
Simon Property Group Inc.,SPG,54.62,75.35,100.84,90.38,30.86,79.46,100.76,138.23,149.88,155.15,197.99,209.1,174.06,153.08,182.93,47.04,115.2
Corteva Inc,CTVA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,22.51,46.74
Verisk Analytics Inc,VRSK,#N/A,#N/A,#N/A,#N/A,#N/A,27.99,33.3,46.82,61.14,59.74,71.53,80.19,79.84,101.59,134.24,140.78,179.81
Eversource Energy,ES,19.28,19.8,32.77,25.12,21.4,27.97,34.88,37.05,43.29,45.11,50.73,58.8,58.89,58.67,70.68,75.99,86.47
EOG Resources Inc.,EOG,25.13,35.95,35.67,60.44,28.57,47.79,59.2,56.68,64.26,98.98,91.22,72.04,96.96,102.93,96.94,34.6,75.34
Aflac Incorporated,AFL,18.55,22.28,23.53,33.41,9.38,27.37,26.75,23.21,26.08,31.66,31.79,32.06,36.33,42.97,49.88,31.9,51.42
Motorola Solutions Inc.,MSI,59.56,93.28,70.68,37.88,17.32,28.24,44.4,50.82,63.7,64.91,66.67,76.11,84.83,104.52,141.32,126.09,188.36
ViacomCBS Inc. Class B,VIAC,69.74,24.7,30.59,22.86,3.88,14.17,24.79,33.74,45.74,63.19,59.62,55.17,68.86,50.71,48.21,12.78,44.64
Phillips 66,PSX,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,69.36,79.58,79.94,85.67,78.29,94.95,95.07,49.51,83.16
ResMed Inc.,RMD,14.08,21.58,25.12,21.79,17.1,31.87,29.83,31.07,46.35,45.24,71.39,58.99,71.38,95.8,104.67,142.29,194.44
American Water Works Company Inc.,AWK,#N/A,#N/A,#N/A,#N/A,18.27,21.81,28.31,34.35,41.27,45.16,54.46,69.5,77.14,81.2,103.85,112.8,150.59
Ball Corporation,BLL,10.42,10.83,11.73,11.86,10.96,13.57,17.89,21.55,23.65,27.53,35.15,35.81,36.67,38.89,58.4,64.17,86.27
Public Service Enterprise Group Inc,PEG,27.22,31.98,41.52,41.43,29.65,30.12,31.5,30.62,34.18,37.6,41.26,47.32,44.26,49.87,58.54,42.79,59.67
McKesson Corporation,MCK,37.86,52.57,58.54,53.87,34.71,66.36,79.77,88.67,107.93,176.04,222.71,157.41,146.17,139.81,118.84,133.06,193.57
Rockwell Automation Inc.,ROK,56.56,73.1,59.87,59.7,22.15,56.64,97,80.12,84.66,124.84,113.23,113.56,155.31,168.97,180.91,143.68,263.44
Cintas Corporation,CTAS,41.17,42.27,36.03,29.63,24.56,28.02,30.47,39.27,43.94,60.21,81.71,90.07,124.75,167.46,204.98,162.69,348.31
Paychex Inc.,PAYX,32.23,41.77,37.5,35.65,25.68,30.72,31.83,31.76,35.33,42.5,49.5,54.17,58.44,60.32,80.93,60.61,98.76
Hilton Worldwide Holdings Inc,HLT,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,46.27,60.07,45.16,57.62,77.07,84.15,63.04,121.65
Marathon Petroleum Corporation,MPC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.72,44.92,44.77,50.88,36.39,49.94,71.8,61.05,20.87,55.8
Mettler-Toledo International Inc.,MTD,47.64,60.58,89.94,98.99,51.64,110.26,172.17,184.17,211.61,238.28,325.09,349.9,477.87,562.68,730.34,656.24,1175.19
Archer-Daniels-Midland Company,ADM,24.97,35.21,36.7,41.92,28.35,29.11,36.48,32.33,33.69,43.43,47.43,36.47,45.8,42.27,42.68,33.87,57.65
WEC Energy Group Inc,WEC,17.72,20.1,24.54,22.43,20.68,24.96,30.77,35.39,42.56,46.59,49.93,59.97,60.6,62.29,78.11,83.52,93.32
Stanley Black & Decker Inc.,SWK,44.81,50.7,55.36,49.88,29.91,58,76.68,78.1,79.83,81.78,95.54,106.64,132.4,150.27,139.51,92.13,200.66
Corning Inc,GLW,11.14,27.53,22.74,24.95,14.15,20.38,20.61,13.9,13.33,20.97,22.25,20.83,26.84,27.03,33.92,19.11,43.99
Kinder Morgan Inc Class P,KMI,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,29.5,39.1,39.11,32.88,41.92,17.31,21.59,14.9,20.04,12.73,16.84
AutoZone Inc.,AZO,85.03,99.56,128.14,119.55,166.82,174.88,274.67,378.72,393.19,536.54,692.93,805.4,700.69,613.15,1029.71,776.86,1418.84
Willis Towers Watson Public Limited Company,WLTW,98.04,91.92,104.85,92,58.44,82.99,107.66,92.82,104.21,117.09,128.13,119.93,129.93,148.99,176.11,156.19,233.59
Fastenal Company,FAST,6.93,11.86,8.7,11.79,8.23,12.15,16.46,27.33,24.89,24.93,20.62,24.47,25.67,26.61,32.9,30.61,51.11
Clorox Company,CLX,62.86,60.84,63.69,57.5,51.87,64.28,70.86,69.32,88.13,87.91,109.93,127.38,134.54,128.69,158.54,174.66,192.83
Keysight Technologies Inc,KEYS,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,36.61,27.81,36.2,51.14,89.14,80.89,143.79
Southwest Airlines Co.,LUV,14,17.95,14.7,12.75,6.43,13.21,12.67,8.26,13.23,23.94,43.45,44.56,54,54.34,52.41,32.04,61.3
AMETEK Inc.,AME,11.84,13.31,15.35,20.13,14.13,18.61,29.75,32.67,42.56,52.51,52.28,50.11,53.67,74.66,84,69.81,128.66
Otis Worldwide Corporation,OTIS,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,46.7,69.26
Kroger Co.,KR,7.84,10.13,14.13,12.91,10.67,10.94,11.88,12.2,16.27,21.81,38.39,38.32,29.4,23.28,24.48,30.5,35.95
Welltower Inc.,WELL,32.14,36.83,43.9,46.68,30.31,45.09,52.3,54.91,68.44,59.48,77.2,69.16,71.15,53.97,77.06,40.6,73.25
