Company,Ticker,Price 2005,Price 2006,Price 2007,Price 2008,Price 2009,Price 2010,Price 2011,Price 2012,Price 2013,Price 2014,Price 2015,Price 2016,Price 2017,Price 2018,Price 2019,Price 2020,Price 2021
Williams Companies Inc.,WMB,15.56,17.47,23.24,27.48,9.42,19.09,25.54,31.06,37.94,41.03,50.05,15.52,29.84,24.53,29.27,13.33,23.9
D.R. Horton Inc.,DHI,30.14,33.68,22,17.07,10.13,12.51,11.74,15.02,23.85,22.13,28.25,30.4,33.37,42.31,41.71,32.68,91.05
First Republic Bank,FRC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,30.72,33.09,37.87,54.79,56.75,66.56,93.44,90.73,102.51,81.66,167.94
Etsy Inc.,ETSY,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.67,10.63,27.97,68.16,35.45,208.2
Discover Financial Services,DFS,#N/A,#N/A,#N/A,17.73,6.47,15.34,24.15,33.7,44.03,59.08,57.63,51.39,67.95,69.58,73.5,31.53,97.2
V.F. Corporation,VFC,14.55,14.2,20.66,19.79,14.65,20.26,24.73,37.29,41.4,62.18,75.03,65.24,54.64,73.12,87.33,48.68,79.49
Best Buy Co. Inc.,BBY,33.73,55.44,48.72,43.47,38.97,42.57,28.64,23.64,21.68,26.38,37.21,32.12,48.53,68.92,72.09,53.9,115.76
State Street Corporation,STT,43.35,60.58,64.75,84.85,30.53,45.97,45.47,45.88,58.23,69.57,73.45,58.95,78.82,97.22,67.59,50.4,84.95
Cerner Corporation,CERN,6.49,11.9,13.78,9.33,10.56,21.43,28.23,38.44,47.12,56.49,73,54.08,59,57.1,57.52,60.71,72.92
Pioneer Natural Resources Company,PXD,44.12,44.41,43.11,49.98,16.69,59.15,103.81,112.1,122.91,185.71,166.88,139.76,185.48,166.91,150.99,67.77,164.6
Maxim Integrated Products Inc.,MXIM,40.14,36.96,28.99,20.25,13.52,19.44,25.73,28.38,31.98,33.12,34.96,36.61,44.5,57.41,54.76,46.02,95.45
Consolidated Edison Inc.,ED,41.84,43.36,51.06,40.69,39.39,44.9,51.05,58.55,60.71,53.11,61.15,76.99,77.83,77.07,84.32,77.61,74.29
Delta Air Lines Inc.,DAL,#N/A,#N/A,#N/A,9.14,5.91,14.69,9.82,10.01,16.25,35.75,43.26,47.01,46.32,51.95,52.18,23.87,48.83
Weyerhaeuser Company,WY,27.02,28.8,29.51,26.39,11.14,18,25.14,22.16,31.33,29.79,32.86,31.15,33.71,34.61,26.52,16.12,36.84
Dollar Tree Inc.,DLTR,9.44,9.24,12.66,9.71,14.52,19.93,28.36,47.48,47.6,52.47,81.3,83.31,77.72,94.4,103.72,72.94,115.93
Ameriprise Financial Inc.,AMP,#N/A,44.66,57.14,54.74,21,46.17,62.48,57.76,72.87,111.86,130.46,94.67,129.57,142.67,132.68,94.31,235.41
SVB Financial Group,SIVB,43.49,53.3,48.15,42.95,20.45,47,57.4,64.43,70.48,129.22,124.84,103.05,183.79,233.42,230.74,140.01,483.33
Enphase Energy Inc.,ENPH,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.81,5.86,7.9,13.07,2.39,1.37,4.51,9.26,29.77,162.69
Lennar Corporation Class A,LEN,56.33,58.41,41.5,21.02,6.99,16.84,18,26.13,39.93,39.72,50.98,46.66,50.06,56.83,48.91,34.73,103.43
DTE Energy Company,DTE,45.46,40.82,47.9,39.77,27.79,45.38,49.36,55.2,68.39,74.54,81.38,91.05,101.66,103.67,123.8,88.08,133.03
Take-Two Interactive Software Inc.,TTWO,25.99,17.4,20.56,26,8.47,10.04,15.05,15.44,15.89,21.92,24.82,37.99,58.74,95.92,95.69,116.33,180.15
AvalonBay Communities Inc.,AVB,66.68,106.61,130,102.24,46.2,85.74,120.86,141.43,128.09,131.27,172.91,189.87,183.53,162.66,200.68,138.02,186.9
Copart Inc.,CPRT,5.8,6.82,6.98,9.89,7.32,8.9,10.84,13.04,16.93,18.27,18.77,20.6,30.4,49.8,62.18,64.79,112.61
Valero Energy Corporation,VLO,35.51,53.86,59.3,47.41,16.83,18.28,27.42,24.05,41.07,55.51,63.45,62.91,66.23,91.56,86.43,41,75.3
Laboratory Corporation of America Holdings,LH,48.06,58.06,72.63,74.59,58.61,77.17,92.86,93.06,90.63,102.27,125.88,118.43,144.55,160.33,154.79,116.17,252.7
Fortive Corp.,FTV,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,50.28,63.08,71.13,45.96,70.9
LyondellBasell Industries NV,LYB,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,40.27,44.57,61.75,88.77,88.63,86.83,90.26,103.71,87.17,45.03,105.55
McCormick & Company Incorporated,MKC,17.12,16.93,19.26,18.92,14.84,19.29,23.96,27.53,36.35,35.81,38.14,50.27,49.08,51.92,75.18,69.31,89.24
Arthur J. Gallagher & Co.,AJG,28.74,27.92,28.33,24.63,16.86,24.5,30.81,35.82,41.23,47.89,46.73,44.63,56.02,67.1,79.03,77,126.61
West Pharmaceutical Services Inc.,WST,11.8,17.15,23.22,22.58,16.36,21.1,22.58,21.47,31.67,44.83,56.89,70.57,81.99,85.1,111.78,149.8,284.77
Edison International,EIX,35.05,41.12,49.13,51.11,28.9,34.3,37.05,42.79,50.48,56.62,62.93,71.94,79.95,63.1,62.7,51.27,58.29
Equifax Inc.,EFX,30.49,37.45,37.12,35.94,25.01,35.73,39.64,44.81,56.74,69.73,92.99,116.59,136.1,114.95,119.52,113.47,182.61
MarketAxess Holdings Inc.,MKTX,12.93,12.03,16.8,10.15,7.74,15.57,24.82,37.65,37.28,59.65,82.87,128.58,187.15,212.27,246.72,333.99,520.28
Kraft Heinz Company,KHC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,51.89,56.11,90.7,79.08,91.06,60.06,32.5,23.68,40.03
PPL Corporation,PPL,24.86,27.45,37.95,43.81,26.72,26.24,23.85,26.17,29,30.41,31.24,38.19,37.11,28.06,31.64,22.9,28.77
Hershey Company,HSY,60.1,52,54.66,39.24,35.33,43.06,54.3,61.88,87.03,104.11,100.89,93.71,108.92,97.04,113.84,131.66,158.76
CBRE Group Inc. Class A,CBRE,11.63,26.45,34.18,22.44,3.99,16.58,27.66,20.17,24.44,27.65,38.83,29.11,33.71,46.46,50.35,35.74,80.05
Equity Residential,EQR,32.1,46.25,48.23,44.26,18.39,39.13,56.67,62.57,55.55,58.56,77.56,75.17,62.14,61.04,74.98,57.7,72.51
Hologic Inc.,HOLX,8.01,27.12,30.65,29.69,12.68,18.53,22.09,21.78,22.82,21.78,32.58,34.6,43.03,36.64,48.19,32.7,74.34
Zebra Technologies Corporation Class A,ZBRA,47.82,44.92,38.78,34.53,19.26,29.93,39.32,41.45,46.15,69.58,89.56,68.15,91.43,137.4,211.91,176.46,491.78
Realty Income Corporation,O,22.78,23.58,28.2,26.03,18.88,30.44,34.9,38.84,45.57,40.53,51.48,62.25,59.71,51.17,72.73,46.47,65.11
Viatris Inc.,VTRS,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13.9
Fifth Third Bancorp,FITB,42.85,39.18,38.1,22.49,3.07,13.59,13.99,14.44,16.14,23.08,18.92,16.8,25.29,30.95,26.25,13.46,37.98
Qorvo Inc.,QRVO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,78.8,50.82,68.05,68.53,73.21,74.58,192.9
Church & Dwight Co. Inc.,CHD,8.9,9.16,12.78,13.86,13.03,16.93,19.97,24.77,32.24,34.28,42.7,46.85,49.89,48.93,71.97,63.8,86.53
FLEETCOR Technologies Inc.,FLT,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,34.08,38.96,77.24,117.68,152.51,148.64,150.15,198.16,249.06,173.22,279.5
Alexandria Real Estate Equities Inc.,ARE,63.51,93.28,100.37,98.36,36.33,68.03,78.43,73.41,70.87,71.9,96.78,90.56,110.75,121.79,141.54,131.24,169.72
Vulcan Materials Company,VMC,57.41,88.87,116.48,71.28,45.96,49.09,46.28,43.19,50.24,66.48,84.22,107.21,119.36,112.24,120.19,107.12,166.39
Fortinet Inc.,FTNT,#N/A,#N/A,#N/A,#N/A,#N/A,8.85,20.39,28.42,22.98,22.7,34.06,31,38.26,52.43,85.22,100.47,186.39
VeriSign Inc.,VRSN,27.92,23.76,25.16,34.39,19.05,26.36,36.48,38.75,47.29,53.95,66.57,89.64,87.63,115.74,185.96,175.46,201.9
CDW Corp.,CDW,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.43,36.74,41.76,57.65,68.84,98.62,88.83,169.44
International Paper Company,IP,36.35,34.72,36.4,28.21,7.49,25.24,30.42,35.17,46.31,45.86,54.9,40.97,50.19,51.13,47.65,30.15,54.29
Teradyne Inc.,TER,14.29,15.89,16.54,12.92,4.49,11.24,17.84,17.02,15.84,20.07,18.73,21.75,30.88,43.79,41.78,52.14,128.81
Paycom Software Inc.,PAYC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.66,35.43,57.79,103.88,190.28,187.44,376.75
Catalent Inc,CTLT,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,30.86,26.6,28.29,39.26,40.73,48.02,106.54
Kansas City Southern,KSU,19.96,24.12,35.58,40.71,12.62,36.54,54.47,72.64,108.57,103.12,102.98,85.82,86,108.23,117.79,122.13,266.98
CarMax Inc.,KMX,15.3,15.98,24.54,19.59,12.46,26.08,32.53,34.5,41.18,47.5,68.39,51.75,56.67,59.92,69.07,52.36,123.31
Old Dominion Freight Line Inc.,ODFL,6.15,7.9,8.57,9.93,7.23,9.81,15.68,21.46,24.98,37.85,50.37,46.31,56.32,94.38,99.51,122.33,243.69
Republic Services Inc.,RSG,22.39,28.65,27.82,29.63,16.88,29.18,30.1,30.88,32.48,34.24,40.03,48.24,62.48,65.84,79.99,72.71,99.72
Entergy Corporation,ETR,71.24,69.3,104.92,110.4,68.7,82.32,67.64,67.49,63.39,67.06,77.69,79.97,75.69,78.89,94.36,85.58,99.64
Tyson Foods Inc. Class A,TSN,16.53,13.77,19.41,16.83,9.78,19.5,19.32,19.44,24.65,43.45,38.4,68.09,61.98,68.64,69.7,55.34,74.87
Northern Trust Corporation,NTRS,43.13,52.29,59.96,71.19,62.96,56.64,51.69,47.83,54.38,65.75,70.05,65.85,86.22,101.41,92.7,73,105.63
Synchrony Financial,SYF,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,30.41,29.33,33.76,32.66,32.58,14.51,41.66
Martin Marietta Materials Inc.,MLM,56.32,108.39,135.75,112.13,84.91,86.5,91.19,85.72,101.91,128.1,138.1,162.05,214.43,201.37,204,186.12,333.88
United Rentals Inc.,URI,19.86,35.75,27.5,18.84,4.29,9.27,33.78,44.25,53.16,95.94,91.48,60.81,123.83,166.6,118.11,95.98,331.71
Akamai Technologies Inc.,AKAM,12.51,33.19,49.52,30.83,19.88,31.41,37.6,36.73,34.9,59.62,70.31,55.22,58.1,69.25,73,91.6,102.83
Ameren Corporation,AEE,49.06,50.11,50.3,44.93,23.42,26.45,28.17,32.5,34.93,40.76,42.37,50.54,54.57,56.69,72.79,67.73,81.03
Quest Diagnostics Incorporated,DGX,52.51,51.2,49.77,47.05,47.36,59.07,57.44,62,56.32,59.98,75.58,72.57,98.01,97.81,90.14,78.77,129.44
Cooper Companies Inc.,COO,72.68,53.19,48.85,35.36,26.44,38.97,69.6,82.25,106.55,138.37,186.59,157.6,199.63,221.67,295.82,273.05,385.49
Ventas Inc.,VTR,19.49,24.51,32,36.04,16.69,35.99,47.4,50.17,64.37,53.76,63.96,63.23,65.1,49.39,63.26,22.95,54.4
ONEOK Inc.,OKE,13.59,14.47,19.7,19.97,10.1,20.47,29.49,35.72,42.42,59.14,48.34,28.73,55.31,56.14,70.35,19.2,51.35
Albemarle Corporation,ALB,17.99,22.89,42.02,36.99,22.45,42.87,60.1,65.18,61.3,66.45,52.57,65.2,105.03,88.96,84.2,54.84,150.74
Teleflex Incorporated,TFX,51.72,70.94,68.07,50.26,38.81,64.3,58.73,61.24,84.26,107.47,119.6,158.63,193.73,250.04,302.26,279.8,414.15
Xylem Inc.,XYL,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.32,27.25,37.15,35.41,41.25,49.45,75.1,80.56,59.77,104.64
Western Digital Corporation,WDC,12.9,19.83,16.81,27.94,19.91,39.01,38.18,41.91,50.4,93.54,92.35,46.6,82.14,89.99,49.31,38.67,71.37
Garmin Ltd.,GRMN,22.5,40.57,54.3,54.85,22.07,37.99,33.75,47.3,32.6,55.65,47.07,39.69,50.24,58.06,87.88,71.41,132.51
Hartford Financial Services Group Inc.,HIG,67.25,80.7,95.58,79,7.67,28.88,27.75,21.95,25.58,35.69,41.79,46.8,48.13,50.46,49.86,33.46,68.28
Expedia Group Inc.,EXPE,#N/A,18.39,21.49,22.66,8.8,22.98,20.93,33.33,60.5,75.9,94.17,108.2,126.14,106.79,120.25,52,175.93
Arista Networks Inc.,ANET,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,69.62,62.14,131.7,253.51,318.36,192.77,308.04
Tyler Technologies Inc.,TYL,7.45,10.79,12.7,14.2,14.72,18.9,24.04,39.14,60.16,86.35,121.21,132.83,153.53,204.33,206.87,291.58,431.82
Occidental Petroleum Corporation,OXY,35.32,45.19,47.3,71.83,54.99,83.07,100.05,93.51,75.73,91.03,74.21,68.2,63.74,64.67,67.18,10.74,27.38
Amcor PLC,AMCR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.86,11.66
Trimble Inc.,TRMB,8.42,10.96,13.54,14.12,7.86,14.26,25.84,27.22,29.08,39.3,24.71,25.05,31.75,34.92,40.98,29.1,80.74
M&T Bank Corporation,MTB,100.89,114.48,107.83,85.19,48.12,79.57,89.69,87,102.5,121.77,126.26,112.42,154.49,179.89,161.73,95.86,153.17
PerkinElmer Inc.,PKI,20.32,23.67,24.2,25.06,12.9,24.15,26.38,27.97,33.44,45.45,50.6,50.34,58,74.08,97.59,70.83,129.88
Dover Corporation,DOV,24.95,32.36,32.68,29.41,17.92,31.47,45.02,42.88,48.06,66.79,56.03,51.77,65.67,77.38,95.96,79.98,137.93
Incyte Corporation,INCY,6.7,3.58,6.68,10.98,2.23,14.3,15.85,19.73,23,54.76,89.44,73.3,138.52,80.56,85.95,74.18,83.01
FirstEnergy Corp.,FE,41.97,48.82,66.24,71.22,38.76,39.46,37.25,45.8,42.04,33.52,34.49,36.03,31.46,33.86,41.45,38.86,34.31
Broadridge Financial Solutions Inc.,BR,#N/A,#N/A,19.7,18.5,18.5,21.32,22.95,24.19,24.43,37.9,54.9,59.42,67.64,107.51,104.99,91.32,154.92
KeyCorp,KEY,32.01,37,37.18,23.49,8.35,7.8,8.95,8.48,9.82,14.37,14.16,10.97,17.73,19.03,16.35,9.45,20.27
Conagra Brands Inc.,CAG,20.75,16.85,19.38,18.83,13.02,19.63,18.55,20.66,27.72,23.98,28.68,35.61,40.35,35.89,27.63,29.76,37.29
W.W. Grainger Inc.,GWW,62.62,75.68,77.24,79.3,71.77,109.53,140.88,218.19,219.81,253.05,231.88,234.38,231.2,276.64,311.26,236.52,406.35
Waters Corporation,WAT,35.84,43.19,58.2,57.07,38.1,67.85,87.93,93.99,93.7,108.88,123.47,133.41,156.7,195.98,252.98,182.31,284.72
Regions Financial Corporation,RF,32.33,35.16,35.37,21.45,4.41,7.77,7.29,6.58,8.02,11.25,9.46,7.89,14.58,18.16,14.67,8.3,21.06
AES Corporation,AES,16.53,16.68,21.52,16.85,5.92,11.3,13.09,13.04,12.51,14.31,12.83,11.57,11.19,11.37,17.92,12.8,27.07
CMS Energy Corporation,CMS,12.99,13.01,17.8,13.78,11.95,15.62,19.7,22.3,27.8,29.14,35.2,42.71,44.83,45.01,54.99,55.71,61.02
Healthpeak Properties Inc.,PEAK,21.68,25.33,32.8,31.47,15.73,30.01,34.35,36.22,45.75,35.34,39.69,29.69,31.1,23.18,31.18,21.29,32.71
Citrix Systems Inc.,CTXS,18.48,30.4,25.87,24.11,18.81,37.35,59.93,63.67,56.88,46.57,50.05,63.34,83.44,91.33,99.69,139.14,140.32
Tractor Supply Company,TSCO,10.59,16.01,12.96,10.06,9.25,14.85,30.53,45.93,51.39,71.72,84.71,91.81,68.18,60.39,97.49,84,176.5
Las Vegas Sands Corp.,LVS,44.26,55,86.61,77.62,3.74,21.3,43.65,58.02,55.36,82.75,54.97,51.72,57.18,70.58,63.35,40.3,61.85
Cardinal Health Inc.,CAH,39.14,53.39,52.22,38.85,22.31,36.28,42.21,42.76,41.85,69.73,88.85,82.16,80.96,61.01,49.12,47.71,60.88
Hewlett Packard Enterprise Co.,HPE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.72,13.64,17.12,15.9,9.58,15.7
Nasdaq Inc.,NDAQ,10.46,39.52,29.58,41.08,18.95,21.15,28.23,25.93,32.01,35.78,50.46,66.09,68.91,85.53,88.4,92.27,150.85
STERIS Plc,STE,24.55,24.6,26.56,27.44,22.88,34.12,34.61,31.52,41.16,48.81,68.64,72.25,69.9,91.02,127.43,137.7,193.5
Ulta Beauty Inc,ULTA,#N/A,#N/A,#N/A,14.32,6.72,22.15,48.45,93.92,81.69,98.98,150.98,194.18,282.03,203.13,352.55,161.5,313.62
Citizens Financial Group Inc.,CFG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,24.36,21.35,34.82,41.1,33.75,17.3,44.94
NVR Inc.,NVR,794.5,753,665,625,431,721.55,756.42,719.8,1070.35,1148.98,1329.82,1749.29,2113.02,2922.07,2766.99,2410,4785.18
Ingersoll Rand Inc.,IR,19.29,32.03,34.85,38.31,22.44,45.62,79.57,63.28,75.09,57.16,67.05,62.08,81.22,29.13,27.96,23.79,49.61
Essex Property Trust Inc.,ESS,69.45,106.7,129.48,121.48,58.48,90.86,124.95,151.12,151.5,174,227.12,232.82,230.87,237,288.27,200.32,276.49
Halliburton Company,HAL,22.33,36.44,31.74,39.42,15.55,30.74,49.34,33.45,39.93,59.63,43.82,35.09,49.28,46.09,30.14,6.6,21.92
AmerisourceBergen Corporation,ABC,13.67,23.57,25.59,20.88,16.36,28.59,40.35,39.19,51.64,65.91,112.03,86.51,87.33,82.67,79.09,86.23,116.89
Darden Restaurants Inc.,DRI,27.8,36.49,36.88,30.75,31.25,39.85,43.56,45.9,45.58,46.1,60.41,67.04,83.21,84.07,120.48,46.02,144.28
ABIOMED Inc.,ABMD,10.6,12.9,13.45,13.09,4.95,10,14.65,22.39,18.3,26.2,69.92,96.58,125.05,279.11,277.76,144.48,315.34
Mid-America Apartment Communities Inc.,MAA,36.22,52.86,56.26,53.53,30.23,51.24,64.58,67.86,69.21,68.15,77.32,102.52,101.77,90.28,108.83,98.74,146.64
Expeditors International of Washington Inc.,EXPD,26.43,43.49,41.19,47.56,27.86,36.65,50.81,46.58,35.37,39.73,47.86,48.85,56.03,62.25,77.6,65.48,108.76
Duke Realty Corporation,DRE,29.86,37.02,43.47,23.99,5.28,12.46,14.16,14.42,17.09,16.87,21.76,22.27,26.62,25.74,30.78,30.18,42.86
Extra Space Storage Inc.,EXR,12.99,16.76,18.94,16.83,5.64,12.71,20.49,29.04,39.44,49.45,67.34,93.51,75.54,85.76,101.18,94,135.45
Kellogg Company,K,42.69,44.02,51.43,54.1,37.59,53.61,54,53.74,63.93,62.62,66.18,77.86,72.37,63.12,56.02,61.09,63.34
Seagate Technology PLC,STX,19.4,26.22,23.3,21.61,5.98,18.11,14.94,27.96,36.72,57,51.79,33.69,45.3,57.75,48.43,47.86,78.49
Hess Corporation,HES,32.81,46.91,56.51,92.49,55.48,63.7,86.74,59.55,73.54,83.96,69.18,52.03,46.97,48.5,60.84,31.98,74.48
Nucor Corporation,NUE,29.2,54.02,65.13,69.32,40.02,45.95,46.2,43.49,45.14,50.63,46.31,47.52,60.21,59.85,59.71,35.9,79.88
NetApp Inc.,NTAP,27.25,36.07,35.91,20.9,15.4,34.26,48.2,45.05,34.06,37.12,35.27,26.97,41.65,59.16,70.38,40.01,73.65
Domino's Pizza Inc.,DPZ,18.65,28.62,32.47,14.03,6.42,13.78,18.47,36.98,50.84,78.62,100.5,133.47,186.23,230.42,249.45,333.77,373.38
Pool Corporation,POOL,31.8,48.21,36.1,19.98,13.64,22.6,24.4,37.72,47.36,62.42,68.97,88.39,119.4,143.52,167.83,195.01,351.57
Masco Corporation,MAS,30.43,29.31,24.32,18.46,6.2,14.03,12.53,11.73,17.65,19.93,23.14,32.04,33.41,39,39.31,33.2,60.99
Celanese Corporation,CE,18.1,20.58,30.84,40.96,14.18,32.46,44.46,46.8,43.02,56.03,55.42,66.63,89.74,98.56,101.23,68.05,151.89
