Company,Ticker,Price 2005,Price 2006,Price 2007,Price 2008,Price 2009,Price 2010,Price 2011,Price 2012,Price 2013,Price 2014,Price 2015,Price 2016,Price 2017,Price 2018,Price 2019,Price 2020,Price 2021
IDEX Corporation,IEX,26.39,34.18,33.92,31.7,22.46,33.16,44.45,42.42,52.48,73.64,75.25,84.01,92.87,139.4,155.78,133.2,212.25
FMC Corporation,FMC,11.51,13.27,16.32,24.78,19.43,26.5,37.32,46.68,48.65,67.01,49.42,34.92,60.99,64.99,78.94,76.97,111.92
Leidos Holdings Inc.,LDOS,#N/A,#N/A,47.96,51.38,51.38,47.79,47.32,36.24,37.72,37.05,41.98,51.39,50.55,64.88,64.89,87.15,96.45
Carnival Corporation,CCL,50.78,47.55,46.86,43.14,23.04,39.24,38.25,31.69,33.96,38.4,47.48,52.75,58.72,64.62,52.19,8.8,26.86
Teledyne Technologies Incorporated,TDY,30.81,35.1,37.44,48.45,27.41,41.07,51.7,63.14,78.04,99.13,106.69,88.95,126.02,183.53,240.21,277.11,417.43
Gartner Inc.,IT,9.55,13.75,23.95,19.97,10.98,22.41,42.1,43.09,54.48,70.31,83.41,90.58,108.95,116.06,154.98,93.29,187.27
Genuine Parts Company,GPC,43.48,43.7,49,41.66,30.41,42.66,54.09,63.28,77.12,86.8,91.75,99.72,90.34,86.76,113.1,62.74,116.62
Baker Hughes Company Class A,BKR,45.55,67.75,66.13,70.49,28.73,48.33,72.41,42.46,45.73,65.58,63.83,42.95,59.69,27.77,27.84,9.8,21.73
Westinghouse Air Brake Technologies Corporation,WAB,10.32,16.73,17.25,19.52,13.34,21.33,34.18,37.94,50.25,78.57,94.2,80.3,78.04,79.78,74.67,46.12,78.99
Eastman Chemical Company,EMN,29.57,25.76,31.67,32.16,14.18,32.49,50.2,52.81,69.14,86.12,68.2,73.66,79.96,102.69,78.52,45.51,111.29
Omnicom Group Inc,OMC,43.78,41.3,51.19,45.09,23.83,38.83,49.16,49.91,58.88,72.36,77.68,83.9,85.7,71.27,73.62,51.67,75.91
Huntington Bancshares Incorporated,HBAN,23.34,24.14,21.6,11.47,1.9,5.39,6.81,6.56,7.33,10.16,11,9.56,13.35,14.67,13.14,7.45,15.98
Jacobs Engineering Group Inc.,J,25.91,43.84,46.65,76.56,39.39,45.77,51.54,44.75,55.13,63.79,44.31,43.76,54.67,57.72,77.1,79.22,129.95
Hormel Foods Corporation,HRL,7.74,8.54,9.39,10.55,7.97,10.54,14.12,14.81,20.36,24.45,28.55,43.91,34.51,33.49,43.78,46.35,47.6
Brown-Forman Corporation Class B,BF.B,14.46,20.39,17.48,18.63,10.4,16,18.3,22.57,28.42,35.87,35.64,39.67,36.7,53.24,53.59,53.47,69.65
J.M. Smucker Company,SJM,49.68,40.03,54.22,51.78,37.48,60.33,72.44,81.44,98.95,97.14,115.48,132.52,131.08,119.77,115.73,109.6,126.25
Cincinnati Financial Corporation,CINF,41.23,42.47,42.57,39.72,23.72,29.08,32.99,34.8,47.12,47.83,53.27,65.96,71.58,72.37,86.31,73.57,104.14
Principal Financial Group Inc.,PFG,38.11,49.02,59.87,58.68,8.16,29.44,31.73,29.93,33.64,46.87,51.02,39.88,63.09,59.42,51.98,27.4,60.86
Boston Properties Inc.,BXP,59.65,91.55,117.4,97.82,34.74,75.47,96.54,105.21,100.5,115.71,139.71,127.29,133.02,121.46,135.46,85.25,104.26
Avery Dennison Corporation,AVY,61.91,58.68,64.26,52.51,22.75,36.4,42.09,30.02,42.39,51.11,52.98,72.86,80.97,103.87,113.69,95.93,188.07
Packaging Corporation of America,PKG,24.53,22.72,24.4,23.2,13.32,24.77,29.13,29.51,44.54,71.25,76.79,60.73,90.79,109.93,102.7,83.9,135.57
Bio-Rad Laboratories Inc. Class A,BIO,48.71,62.47,69.84,92.09,66.59,104.2,123.36,102.92,125.18,129.27,136.39,139.42,201.48,247.38,307.4,334.87,579.91
NortonLifeLock Inc.,NLOK,21.77,16.99,17.04,17.42,15.29,16.77,18.46,18.8,24.46,20.18,23.33,18.41,30.24,25.2,23.19,18.76,21.42
Raymond James Financial Inc.,RJF,20.17,29.53,29.76,24.75,18.88,27.1,38.62,36.54,45.65,55.58,56.46,47.79,76.26,86.33,83.08,58.98,126.51
Fortune Brands Home & Security Inc.,FBHS,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.71,36.23,42.53,46.7,56.47,60.62,57.12,47.89,39.38,97.15
Alliant Energy Corp,LNT,13.63,16.12,22.41,17.77,12.34,16.9,19.64,21.67,24.96,28.28,31.43,37.52,39.59,40.79,46.85,44.97,54.36
Evergy Inc.,EVRG,21.56,21.3,27.86,22.88,17.53,22.59,26.74,28.05,33.07,34.8,38.86,50.35,54.73,51.79,57.43,51.75,59.93
Royal Caribbean Group,RCL,44.27,42.67,42.16,35.85,8.69,33.83,40.83,29.13,32.62,56.12,82.21,81.88,97.7,116.26,115.61,25.77,86.67
F5 Networks Inc.,FFIV,25.14,34.57,32.45,19.09,21.49,62.14,93.56,136.66,87.91,109.66,114.31,105.58,141.02,140.71,161.47,103.73,211.11
Hasbro Inc.,HAS,20.4,20.86,28.62,29.27,25.24,38.36,47.39,37.29,43.56,56.39,63.79,79.19,99.59,83.75,85.68,70.08,95.46
PulteGroup Inc.,PHM,37.13,38.05,26.46,15.44,11.23,11.12,7.48,8.67,20.12,19.63,22.29,18.42,23.48,28.57,27.89,20.8,53.48
MGM Resorts International,MGM,35.19,42.93,71.58,61.49,2.63,12.04,13.26,13.72,12.82,26.53,20.88,21.92,27.75,33.88,26.59,11.77,39.7
DENTSPLY SIRONA Inc.,XRAY,26.88,28.65,33.06,39.99,26.19,34.48,36.99,40.44,42.11,47,50.26,61.49,62.64,49.03,49.84,37.31,63.44
C.H. Robinson Worldwide Inc.,CHRW,25.61,49.38,47.5,57.24,45.35,55.68,74.9,65.91,58.6,52.16,71.99,73.65,76.71,92.23,88.3,66.57,97.15
United Airlines Holdings Inc.,UAL,#N/A,39.13,38.35,23.13,4.86,19.51,22.94,21.49,30.97,46.9,64.01,56.72,71.35,66.77,80.87,25.65,57.82
Whirlpool Corporation,WHR,66.87,92.28,84.91,91.28,30.82,87.77,86.03,75.77,116.07,153.3,201.39,183.31,170.72,150.46,134.47,80.6,225.3
Lumen Technologies Inc.,LUMN,32.84,39.17,45.19,33.75,28.38,35.88,41.03,38.73,34.86,33.08,35.5,32.18,23.6,16.29,12.37,8.79,13.11
CenterPoint Energy Inc.,CNP,11.94,12.04,17.94,14.66,10.28,14.5,17.75,19.87,23.8,23.82,20.78,21.2,27.55,26.98,30.7,14.12,22.65
J.B. Hunt Transport Services Inc.,JBHT,21.85,22,27.6,33.1,23.87,35.61,44.85,55.12,73.42,73.03,85.24,84.49,90.38,115.36,103.45,90.5,169.8
UDR Inc.,UDR,20.85,28.27,30.62,25.49,8.12,17.74,24.47,26.9,24.3,25.86,33.73,38.38,36.05,35.18,45.26,32.98,44.36
Jack Henry & Associates Inc.,JKHY,17.96,23.31,24,25.8,17.4,24.35,33.75,34.36,45.84,56.57,69.61,85.13,92.81,119.36,140.34,147.08,154.59
Atmos Energy Corporation,ATO,26.93,26.22,31.28,26.27,22.95,28.95,34.58,31.51,42.28,46.94,55.82,74.56,78.9,82.85,102.07,94.64,98.24
Lamb Weston Holdings Inc.,LW,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,42,58.07,73.97,51,78.08
WestRock Company,WRK,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,35.36,51.23,61.95,39.77,26.71,52.19
Fox Corporation Class A,FOXA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,36.85,22.34,36.31
Loews Corporation,L,41.4,33.2,46.15,41.9,22.59,37.87,43.51,40.37,43.97,44.35,40.43,38.53,46.74,48.65,48.68,32.63,52.25
Textron Inc.,TXT,37.79,47.05,44.9,57.9,6.45,21.4,27.4,28.84,29.19,39.89,44.8,36.69,46.92,57.65,51.58,24.86,57.03
NRG Energy Inc.,NRG,17.36,23.03,36.02,40.05,17.14,21.46,21.65,15.6,26.5,31.68,23.6,12.77,18.73,30.34,41.78,26.84,37.46
BorgWarner Inc.,BWA,12.07,14.91,18.86,22.55,10.48,19.61,40.52,42.73,38.35,63.07,60.09,37.68,40.34,48.84,40.52,22.66,46.3
American Airlines Group Inc.,AAL,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,37.94,50.44,39.52,42.45,49.78,32.35,10.69,23.86
Cboe Global Markets Inc,CBOE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,27.51,28.13,36.71,56.32,56.72,66.89,80.67,112.48,96.83,88.18,100.86
Advance Auto Parts Inc.,AAP,33.8,41.57,38.78,35.54,42.09,42.36,66.16,88.98,82.34,127.25,143.75,160.42,145.5,111.93,173.63,89.17,185.96
Allegion PLC,ALLE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,53.92,61.08,65.38,75.72,83.24,92.64,84.59,127.75
Quanta Services Inc.,PWR,7.6,16.03,25.4,24.48,21.46,19.55,22.79,21.03,27.91,37.04,28.4,22.46,36.48,33.53,38.64,30.79,89.17
LKQ Corporation,LKQ,2.48,5.03,5.54,11.23,7.15,10.17,12.09,15.71,21.42,27.16,25.4,32.16,28.7,37.15,29.21,19.13,42.95
Snap-on Incorporated,SNA,31.48,38.43,48.1,54.32,26.04,43.67,61.08,61.31,81.87,113.95,147.23,159.24,167.22,145.53,159.26,104.26,231.74
Universal Health Services Inc. Class B,UHS,26.17,25.18,28.63,27.56,19.26,36.71,49.8,42.36,64.92,82.31,112.96,125.39,125.07,116.38,134.75,87.92,134.4
Devon Energy Corporation,DVN,49.55,61.78,70.11,104.01,46.48,65.83,92,72.33,55.52,67.68,61.58,26.61,42.03,30.35,31.54,6.79,23.5
Wynn Resorts Limited,WYNN,66.04,74.91,96.06,111.19,21.55,77.4,133.01,125.48,123.19,227.18,125.53,94.74,116.34,181,129.34,54,128.1
L Brands Inc.,LB,24.11,24.32,26.06,18.2,9.17,24.8,32.99,48.38,44.67,57.44,93.17,88.08,45.8,37.06,27.21,10.23,61.8
Howmet Aerospace Inc.,HWM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.29,17.96,15.99,13.2,31.82
Campbell Soup Company,CPB,28.47,32.65,38.95,34.51,27.74,35.56,33.22,33.83,45.75,44.56,46.57,65.16,56.89,42.25,37.85,45.98,49.97
Interpublic Group of Companies Inc.,IPG,12.18,9.72,12.31,8.55,4.45,8.49,12.62,11.16,12.91,17.3,21.96,23.07,24.39,22.67,21.17,14.54,29.35
Live Nation Entertainment Inc.,LYV,#N/A,19.17,21.55,12.81,2.81,14.42,9.98,9.35,12.17,22.31,25.31,22.25,30.67,38.17,64.48,38.88,88.07
Iron Mountain Inc.,IRM,18.97,27.07,26.13,26.47,22.15,27.45,31.53,28.9,36.02,27.84,36.29,32.73,35.33,32.37,35.75,22.22,37.3
Henry Schein Inc.,HSIC,14.01,18.57,21.73,23.19,15.62,23.07,27.78,29.88,36.03,47,54.18,67.77,66.26,51.6,60.99,48.57,68.67
Host Hotels & Resorts Inc.,HST,16.41,20.99,26.31,17.01,3.91,14.81,17.42,16.54,17.42,20.56,20.26,16.06,18.37,18.29,19.28,10.28,17.11
Molson Coors Beverage Company Class B,TAP,38.99,34.58,47.31,54.05,34.7,43.1,47.24,45.66,51.9,58.87,74.51,96.95,95.46,73.09,60.37,37.85,51.9
Western Union Company,WU,#N/A,#N/A,21.95,21.5,12.68,17.06,20.77,18.13,14.66,16.77,20.56,19.49,19.77,18.93,18.66,17.6,25.15
Mosaic Company,MOS,15.85,14.3,26.85,101.45,43.93,58.33,80.37,55.67,59.26,49.8,45.47,26.84,28.91,23.67,27.84,10.11,31.26
Newell Brands Inc,NWL,21.92,25.51,31.17,23.61,6.64,15.62,19.25,17.87,25.93,30.3,39.98,45.54,46.98,24.73,15.44,12.39,27.06
CF Industries Holdings Inc.,CF,#N/A,3.41,7.71,21.31,14.5,18.48,27.86,37.56,38,53.28,56.83,32.13,28.42,36.62,41.82,25.85,45.91
Diamondback Energy Inc.,FANG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,27.4,66.41,77.4,76.77,104.08,122.26,103.69,25.07,81.22
Pentair plc,PNR,26.28,27.17,20.92,22.4,15.18,24.23,25.52,31.64,34.66,53.88,42.3,35.96,41.82,45.17,45.49,27.36,62.39
W. R. Berkley Corporation,WRB,14.54,26.47,22.05,19.11,15.35,17.44,21.92,24.23,29.43,27.61,33.47,37.83,46.45,47.69,56.55,50.24,76.49
Tapestry Inc.,TPR,27.79,34.43,50.05,32.09,17,40.14,52.7,78.46,49.99,49.65,41.62,40.52,40.62,51.48,33.39,11.07,41.03
Globe Life Inc.,GL,22.87,25.33,29.15,28.18,11.75,24.06,29.9,33.47,39.64,52.73,54.98,54.69,76.66,82.2,84.16,66.02,98.69
DaVita Inc.,DVA,21,29.38,26.32,24.28,22.19,31.82,43.27,44.86,59.96,69.34,80.05,73.97,67.64,63.79,54.92,72.6,105.44
Mohawk Industries Inc.,MHK,83.04,79.99,82.05,74.37,31.75,54.73,62.5,66.39,112.34,137.38,184.66,192.41,228.33,227.61,127.88,66.92,198.28
Pinnacle West Capital Corporation,PNW,42.53,39.07,48.25,36.02,27.15,38.11,43.28,48.12,57.66,54.28,64.04,75.49,83.51,78.94,94.88,70.84,81.81
NiSource Inc,NI,8.99,8.06,9.6,7.01,3.93,6.35,7.61,9.62,11.46,14.04,17.39,23.82,23.68,23.85,28.18,23.06,24.07
Everest Re Group Ltd.,RE,83.66,93.8,96.17,93.71,72.37,80.81,90.46,93.46,129.54,151.89,173.1,199.27,233.8,254.42,217.33,181.24,251.11
Lincoln National Corporation,LNC,44.81,55.07,67.79,54.38,7.07,31.51,30.51,26.56,32.24,50.9,56.87,39.81,65.23,70.97,61.91,23.85,62.9
IPG Photonics Corporation,IPGP,#N/A,#N/A,18.89,15.97,8.75,14.94,55.06,53.77,65.03,72.99,91.94,95.99,119.44,224.92,162.09,105.8,217.8
Juniper Networks Inc.,JNPR,21.53,18.87,20.09,25.78,15.78,30.45,41.26,22.73,18.54,26.43,22.5,25.56,27.72,24.07,27.2,19.22,25.62
Nielsen Holdings Plc,NLSN,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,27.29,30.17,35.38,45.19,44.96,53.45,41.87,30.83,24.28,11.85,25.33
Comerica Incorporated,CMA,54.69,58.58,59.12,37.72,19.19,37.97,36.95,32.29,35.28,51.65,45.11,37.68,68.44,93.82,76.08,27.17,71.74
Invesco Ltd.,IVZ,12.86,19.37,22.1,26.09,14.57,22.09,26,26.77,28.37,37.46,39.78,31.38,30.59,30.84,19.97,8.01,25.75
Rollins Inc.,ROL,2.45,2.67,3.03,3.46,3.34,4.27,6.1,6.26,7.24,9.16,10.96,12.16,15.99,22.23,27.97,23.44,34.83
Assurant Inc.,AIZ,33.44,49.41,53.97,63.92,22.52,34.89,38.31,40.53,44.98,65.8,61.16,78.11,95.01,88.18,96.15,102.12,142.3
Robert Half International Inc.,RHI,26.22,38.64,37.01,26.31,18.23,30.5,31.07,30.79,37.37,42.65,59.33,47.2,46.86,57.48,66.57,38.17,77.66
A. O. Smith Corporation,AOS,4.75,8.85,6.37,5.78,4.2,8.75,11.04,11.1,17.84,23.19,32.62,38.89,50.46,61.61,53.99,35.61,67.87
News Corporation Class A,NWSA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,17.44,16.11,13.03,12.79,15.41,12.52,8.64,26.06
Cabot Oil & Gas Corporation,COG,4.7,6.15,8.41,12.87,6.1,9.44,13.51,16.02,33.39,34.28,30.02,22.51,24.01,23.15,25.87,16.64,19.09
Regency Centers Corporation,REG,47.88,66.53,83.55,68.34,26.55,37.46,43.6,44.51,52.94,51.31,67.71,75.33,66.45,57.7,67.68,35.53,57.62
Zions Bancorporation N.A.,ZION,68.27,82.58,83.09,48.68,10.38,21.88,23.52,21.43,24.78,31.22,26.93,24.17,41.77,51.37,46.72,25.32,55.41
DISH Network Corporation Class A,DISH,27.73,28.92,41.22,29.45,11.41,20.49,24.16,33.2,37.61,63.17,68.94,45.76,62.35,36.79,32.76,18.7,36.8
Franklin Resources Inc.,BEN,22.72,31.58,40.28,34.86,18.2,37.88,42.4,42.19,49.9,54.42,51.36,39.46,41.75,33.45,33.78,15.86,30.16
Kimco Realty Corporation,KIM,26.48,39.5,48.38,41.33,7.22,15.74,17.91,19.23,22.35,21.78,26.38,28.63,22.09,13.99,18.18,8.3,19.2
Norwegian Cruise Line Holdings Ltd.,NCLH,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,29.93,33.19,54.48,54.52,50.19,51.97,56.11,9.55,27.72
FLIR Systems Inc.,FLIR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Discovery Inc. Class A,DISCA,#N/A,7.48,9.68,10.88,8.53,16.91,20.2,25.5,38.99,41.91,30.91,28.9,28.93,21.58,27.75,19.45,43.31
Sealed Air Corporation,SEE,26.02,29.28,31.6,26.68,14.15,21.33,26.9,19.42,23.82,32.97,45.29,48.49,43.59,41.8,46.07,24.52,45.6
DXC Technology Co.,DXC,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,58.77,86.04,65.64,11.96,30.83
Huntington Ingalls Industries Inc.,HII,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,40.04,39.65,53.78,103.32,140.63,137.46,201.84,253.41,212.44,173.14,204.23
Alaska Air Group Inc.,ALK,7.35,8.71,9.53,5.15,4.52,10.22,15.68,17.82,31.8,47.05,64,82.01,92.37,57.75,57.32,26.35,69.49
Vornado Realty Trust,VNO,49.92,67.9,85.81,65.38,24.66,55.52,64.41,61.9,61.65,72.79,89.14,76.54,81.53,66.8,67.62,33.66,46.39
Federal Realty Investment Trust,FRT,48.6,72.43,92.05,81.59,45.51,72.67,81.59,96.95,108.67,115.6,146.43,157.09,133.84,115.65,137.23,69.41,103.95
Perrigo Co. Plc,PRGO,18.89,16.35,17.82,39.15,24.74,59.08,79.9,105.14,118.87,155.85,163.99,126.73,66.81,81.05,49.08,45.11,40.68
PVH Corp.,PVH,26.24,37.85,58.8,39.73,22.63,58.27,66.18,91.4,106.2,125.92,107.4,99.39,103.18,150.92,125.03,32.63,100.98
People's United Financial Inc.,PBCT,13.02,15.8,21.04,18.32,18.23,15.7,12.69,13.3,13.31,14.92,15.09,16.13,18.05,18.37,16.72,10.32,18.1
Marathon Oil Corporation,MRO,14.65,23.28,30.49,28.17,16.44,19.48,32.51,32.23,33.6,35.42,26.64,10.56,15.82,15.57,17.39,3.12,11.79
Apache Corporation,APA,62.74,65.71,70.7,120.87,66.07,103.87,129.98,100.97,76.71,83.76,60.63,47.5,51.04,37.9,34.97,4.02,18.85
Leggett & Platt Incorporated,LEG,29.13,24.09,22.67,15.96,13.29,21.69,24.17,23.18,33.49,32.53,45.62,48.52,50.59,43.3,42.62,24.42,46.45
Hanesbrands Inc.,HBI,#N/A,#N/A,7.35,7.54,2.59,7.05,6.85,7.3,11.4,19.47,34.18,28.43,20.7,18.18,18.18,7.39,19.37
Ralph Lauren Corporation Class A,RL,38.41,60.04,88.15,60.66,43.03,86.53,126.63,175.29,166.75,163.72,132.7,97.26,81.37,108.04,128.99,65.69,119.94
NOV Inc.,NOV,21.2,28.81,35.05,54.23,26.47,37.51,72.71,72.34,62.88,70.35,49.92,29.53,39.68,35.88,27.24,9.35,14.19
Unum Group,UNM,16.68,20.62,23.03,22.67,13.11,25.17,26.58,24.58,28.05,35.43,33.38,31.36,46.6,46.68,34.75,13.1,28.14
SL Green Realty Corp.,SLG,57.39,100.71,141.18,89.01,10.99,59.49,78.55,79.96,88.87,104.43,131.68,99.48,109.94,98.15,93.05,40.89,72.44
Flowserve Corporation,FLS,8.62,19.68,19.51,35.37,19.25,37.67,44.01,39.21,54.9,78.84,56.67,43.91,48.15,42.54,46.46,23.14,39.46
TechnipFMC Plc,FTI,#N/A,#N/A,#N/A,#N/A,#N/A,33.03,48.9,50.52,53.91,52.88,36.96,27.24,32.46,28.81,24.36,6.56,7.98
Vontier Corp,VNT,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.08
HollyFrontier Corporation,HFC,9.63,18.79,29.5,23.11,10.44,14.24,30.81,32.24,51.34,48.28,40.37,34.2,27.71,48.3,49.12,21.73,38.02
Gap Inc.,GPS,21.51,18.49,17.21,20.37,13.73,23.63,22.63,26.44,35.2,40.98,42.54,29.46,23.71,30.75,26.1,5.89,29.95
Xerox Holdings Corporation,XRX,39.44,39.78,44.5,40.1,12.51,26.32,28.66,21.47,22.66,30.14,33.38,29.24,29,28.06,33.01,17.6,24.59
Under Armour Inc. Class A,UAA,#N/A,4.2,6.63,4.78,2.08,3.95,9.46,12.42,13.06,29.96,40.71,43.75,19.65,16.1,21.1,8.26,21.97
