"Company","Ticker","Sector","Sub-sector"
"Apple Inc.","AAPL","Information Technology","Technology Hardware, Storage & Peripherals"
"Microsoft Corporation","MSFT","Information Technology","Systems Software"
"Amazon.com Inc.","AMZN","Consumer Discretionary","Internet & Direct Marketing Retail"
"Tesla Inc","TSLA","Consumer Discretionary","Automobile Manufacturers"
"Facebook Inc. Class A","FB","Communication Services","Interactive Media & Services"
"Alphabet Inc. Class A","GOOGL","Communication Services","Interactive Media & Services"
"Berkshire Hathaway Inc. Class B","BRK.B","Financials","Multi-Sector Holdings"
"Johnson & Johnson","JNJ","Health Care","Pharmaceuticals"
"JPMorgan Chase & Co.","JPM","Financials","Diversified Banks"
"Visa Inc. Class A","V","Information Technology","Data Processing & Outsourced Services"
"NVIDIA Corporation","NVDA","Information Technology","Semiconductors"
"Procter & Gamble Company","PG","Consumer Staples","Personal Products"
"UnitedHealth Group Incorporated","UNH","Health Care","Managed Health Care"
"Walt Disney Company","DIS","Communication Services","Movies & Entertainment"
"Home Depot Inc.","HD","Consumer Discretionary","Home Improvement Retail"
"PayPal Holdings Inc","PYPL","Information Technology","Data Processing & Outsourced Services"
"Mastercard Incorporated Class A","MA","Information Technology","Data Processing & Outsourced Services"
"Netflix Inc.","NFLX","Communication Services","Movies & Entertainment"
"Intel Corporation","INTC","Information Technology","Semiconductors"
"Comcast Corporation Class A","CMCSA","Communication Services","Cable & Satellite"
"Bank of America Corp","BAC","Financials","Diversified Banks"
"Adobe Inc.","ADBE","Information Technology","Application Software"
"Verizon Communications Inc.","VZ","Communication Services","Integrated Telecommunication Services"
"Abbott Laboratories","ABT","Health Care","Health Care Equipment"
"salesforce.com inc.","CRM","Information Technology","Application Software"
"Thermo Fisher Scientific Inc.","TMO","Health Care","Life Sciences Tools & Services"
"AT&T Inc.","T","Communication Services","Integrated Telecommunication Services"
"Pfizer Inc.","PFE","Health Care","Pharmaceuticals"
"Merck & Co. Inc.","MRK","Health Care","Pharmaceuticals"
"Walmart Inc.","WMT","Consumer Staples","Hypermarkets & Super Centers"
"Cisco Systems Inc.","CSCO","Information Technology","Communications Equipment"
"Exxon Mobil Corporation","XOM","Energy","Integrated Oil & Gas"
"PepsiCo Inc.","PEP","Consumer Staples","Soft Drinks"
"Broadcom Inc.","AVGO","Information Technology","Semiconductors"
"Coca-Cola Company","KO","Consumer Staples","Soft Drinks"
"Qualcomm Inc","QCOM","Information Technology","Semiconductors"
"AbbVie Inc.","ABBV","Health Care","Pharmaceuticals"
"NIKE Inc. Class B","NKE","Consumer Discretionary","Apparel, Accessories & Luxury Goods"
"Chevron Corporation","CVX","Energy","Integrated Oil & Gas"
"Eli Lilly and Company","LLY","Health Care","Pharmaceuticals"
"NextEra Energy Inc.","NEE","Utilities","Multi-Utilities"
"Texas Instruments Incorporated","TXN","Information Technology","Semiconductors"
"Accenture Plc Class A","ACN","Information Technology","IT Consulting & Other Services"
"McDonald's Corporation","MCD","Consumer Discretionary","Restaurants"
"Costco Wholesale Corporation","COST","Consumer Staples","Hypermarkets & Super Centers"
"Danaher Corporation","DHR","Health Care","Health Care Equipment"
"Medtronic Plc","MDT","Health Care","Health Care Equipment"
"Bristol-Myers Squibb Company","BMY","Health Care","Health Care Distributors"
"Amgen Inc.","AMGN","Health Care","Biotechnology"
"Honeywell International Inc.","HON","Industrials","Industrial Conglomerates"
"Union Pacific Corporation","UNP","Industrials","Railroads"
"Linde plc","LIN","Materials","Industrial Gases"
"Wells Fargo & Company","WFC","Financials","Diversified Banks"
"Philip Morris International Inc.","PM","Consumer Staples","Tobacco"
"Citigroup Inc.","C","Financials","Diversified Banks"
"Lowe's Companies Inc.","LOW","Consumer Discretionary","Home Improvement Retail"
"Oracle Corporation","ORCL","Information Technology","Application Software"
"Starbucks Corporation","SBUX","Consumer Discretionary","Restaurants"
"United Parcel Service Inc. Class B","UPS","Industrials","Air Freight & Logistics"
"ServiceNow Inc.","NOW","Information Technology","Systems Software"
"International Business Machines Corporation","IBM","Information Technology","IT Consulting & Other Services"
"Advanced Micro Devices Inc.","AMD","Information Technology","Semiconductors"
"American Tower Corporation","AMT","Real Estate","Specialized REITs"
"Boeing Company","BA","Industrials","Aerospace & Defense"
"Raytheon Technologies Corporation","RTX","Industrials","Aerospace & Defense"
"BlackRock Inc.","BLK","Financials","Asset Management & Custody Banks"
"3M Company","MMM","Industrials","Industrial Conglomerates"
"Caterpillar Inc.","CAT","Industrials","Construction Machinery & Heavy Trucks"
"Intuit Inc.","INTU","Information Technology","Application Software"
"Morgan Stanley","MS","Financials","Investment Banking & Brokerage"
"Goldman Sachs Group Inc.","GS","Financials","Investment Banking & Brokerage"
"General Electric Company","GE","Industrials","Industrial Conglomerates"
"CVS Health Corporation","CVS","Health Care","Health Care Services"
"Applied Materials Inc.","AMAT","Information Technology","Semiconductor Equipment"
"Target Corporation","TGT","Consumer Discretionary","General Merchandise Stores"
"Deere & Company","DE","Industrials","Agricultural & Farm Machinery"
"Micron Technology Inc.","MU","Information Technology","Semiconductors"
"Intuitive Surgical Inc.","ISRG","Health Care","Health Care Equipment"
"Charter Communications Inc. Class A","CHTR","Communication Services","Cable & Satellite"
"Gilead Sciences Inc.","GILD","Health Care","Biotechnology"
"Booking Holdings Inc.","BKNG","Consumer Discretionary","Internet & Direct Marketing Retail"
"Fidelity National Information Services Inc.","FIS","Information Technology","Data Processing & Outsourced Services"
"Lockheed Martin Corporation","LMT","Industrials","Aerospace & Defense"
"Charles Schwab Corporation","SCHW","Financials","Investment Banking & Brokerage"
"Mondelez International Inc. Class A","MDLZ","Consumer Staples","Packaged Foods & Meats"
"Cigna Corporation","CI","Health Care","Managed Health Care"
"Prologis Inc.","PLD","Real Estate","Industrial REITs"
"S&P Global Inc.","SPGI","Financials","Financial Exchanges & Data"
"TJX Companies Inc","TJX","Consumer Discretionary","Apparel Retail"
"American Express Company","AXP","Financials","Consumer Finance"
"Becton Dickinson and Company","BDX","Health Care","Health Care Equipment"
"Altria Group Inc","MO","Consumer Staples","Tobacco"
"T-Mobile US Inc.","TMUS","Communication Services","Wireless Telecommunication Services"
"Stryker Corporation","SYK","Health Care","Health Care Equipment"
"Zoetis Inc. Class A","ZTS","Health Care","Pharmaceuticals"
"Anthem Inc.","ANTM","Health Care","Managed Health Care"
"Lam Research Corporation","LRCX","Information Technology","Semiconductor Equipment"
"Automatic Data Processing Inc.","ADP","Information Technology","Internet Services & Infrastructure"
"Crown Castle International Corp","CCI","Real Estate","Specialized REITs"
"Activision Blizzard Inc.","ATVI","Communication Services","Interactive Home Entertainment"
"Duke Energy Corporation","DUK","Utilities","Electric Utilities"
"Equinix Inc.","EQIX","Real Estate","Specialized REITs"
"Colgate-Palmolive Company","CL","Consumer Staples","Household Products"
"CME Group Inc. Class A","CME","Financials","Financial Exchanges & Data"
"Chubb Limited","CB","Financials","Property & Casualty Insurance"
"CSX Corporation","CSX","Industrials","Railroads"
"Truist Financial Corporation","TFC","Financials","Regional Banks"
"General Motors Company","GM","Consumer Discretionary","Automobile Manufacturers"
"Illumina Inc.","ILMN","Health Care","Life Sciences Tools & Services"
"Intercontinental Exchange Inc.","ICE","Financials","Financial Exchanges & Data"
"Autodesk Inc.","ADSK","Information Technology","Application Software"
"Southern Company","SO","Utilities","Electric Utilities"
"PNC Financial Services Group Inc.","PNC","Financials","Regional Banks"
"Fiserv Inc.","FISV","Information Technology","Data Processing & Outsourced Services"
"Norfolk Southern Corporation","NSC","Industrials","Railroads"
"Vertex Pharmaceuticals Incorporated","VRTX","Health Care","Biotechnology"
"Air Products and Chemicals Inc.","APD","Materials","Industrial Gases"
"Dominion Energy Inc","D","Utilities","Electric Utilities"
"U.S. Bancorp","USB","Financials","Diversified Banks"
"FedEx Corporation","FDX","Industrials","Air Freight & Logistics"
"Sherwin-Williams Company","SHW","Materials","Specialty Chemicals"
"Illinois Tool Works Inc.","ITW","Industrials","Industrial Machinery"
"Analog Devices Inc.","ADI","Information Technology","Semiconductors"
"Marsh & McLennan Companies Inc.","MMC","Financials","Insurance Brokers"
"ConocoPhillips","COP","Energy","Oil & Gas Exploration & Production"
"Estee Lauder Companies Inc. Class A","EL","Consumer Staples","Personal Products"
"Global Payments Inc.","GPN","Information Technology","Data Processing & Outsourced Services"
"DuPont de Nemours Inc.","DD","Materials","Specialty Chemicals"
"Regeneron Pharmaceuticals Inc.","REGN","Health Care","Biotechnology"
"Ecolab Inc.","ECL","Materials","Specialty Chemicals"
"Boston Scientific Corporation","BSX","Health Care","Health Care Equipment"
"Edwards Lifesciences Corporation","EW","Health Care","Health Care Equipment"
"Progressive Corporation","PGR","Financials","Property & Casualty Insurance"
"Humana Inc.","HUM","Health Care","Managed Health Care"
"Eaton Corp. Plc","ETN","Industrials","Electrical Components & Equipment"
"Emerson Electric Co.","EMR","Industrials","Electrical Components & Equipment"
"Newmont Corporation","NEM","Materials","Gold"
"Aon Plc Class A","AON","Financials","Insurance Brokers"
"Dollar General Corporation","DG","Consumer Discretionary","General Merchandise Stores"
"Capital One Financial Corporation","COF","Financials","Consumer Finance"
"Northrop Grumman Corporation","NOC","Industrials","Aerospace & Defense"
"Kimberly-Clark Corporation","KMB","Consumer Staples","Household Products"
"KLA Corporation","KLAC","Information Technology","Semiconductor Equipment"
"HCA Healthcare Inc","HCA","Health Care","Health Care Facilities"
"Moody's Corporation","MCO","Financials","Financial Exchanges & Data"
"Waste Management Inc.","WM","Industrials","Environmental & Facilities Services"
"Biogen Inc.","BIIB","Health Care","Biotechnology"
"Ford Motor Company","F","Consumer Discretionary","Automobile Manufacturers"
"Electronic Arts Inc.","EA","Communication Services","Interactive Home Entertainment"
"Chipotle Mexican Grill Inc.","CMG","Consumer Discretionary","Restaurants"
"Cognizant Technology Solutions Corporation Class A","CTSH","Information Technology","IT Consulting & Other Services"
"IDEXX Laboratories Inc.","IDXX","Health Care","Health Care Equipment"
"Twitter Inc.","TWTR","Communication Services","Interactive Media & Services"
"Digital Realty Trust Inc.","DLR","Real Estate","Specialized REITs"
"TE Connectivity Ltd.","TEL","Information Technology","Electronic Manufacturing Services"
"Exelon Corporation","EXC","Utilities","Multi-Utilities"
"Roper Technologies Inc.","ROP","Industrials","Industrial Conglomerates"
"Freeport-McMoRan Inc.","FCX","Materials","Copper"
"American Electric Power Company Inc.","AEP","Utilities","Electric Utilities"
"Synopsys Inc.","SNPS","Information Technology","Application Software"
"Ross Stores Inc.","ROST","Consumer Discretionary","Apparel Retail"
"Dow Inc.","DOW","Materials","Commodity Chemicals"
"Baxter International Inc.","BAX","Health Care","Health Care Equipment"
"Align Technology Inc.","ALGN","Health Care","Health Care Supplies"
"eBay Inc.","EBAY","Consumer Discretionary","Internet & Direct Marketing Retail"
"Amphenol Corporation Class A","APH","Information Technology","Electronic Components"
"Cadence Design Systems Inc.","CDNS","Information Technology","Application Software"
"Aptiv PLC","APTV","Consumer Discretionary","Auto Parts & Equipment"
"MetLife Inc.","MET","Financials","Life & Health Insurance"
"Microchip Technology Incorporated","MCHP","Information Technology","Semiconductors"
"Agilent Technologies Inc.","A","Health Care","Health Care Equipment"
"Johnson Controls International plc","JCI","Industrials","Building Products"
"DexCom Inc.","DXCM","Health Care","Health Care Equipment"
"Constellation Brands Inc. Class A","STZ","Consumer Staples","Distillers & Vintners"
"L3Harris Technologies Inc","LHX","Industrials","Aerospace & Defense"
"Sysco Corporation","SYY","Consumer Staples","Food Distributors"
"Sempra Energy","SRE","Utilities","Multi-Utilities"
"Public Storage","PSA","Real Estate","Specialized REITs"
"T. Rowe Price Group","TROW","Financials","Asset Management & Custody Banks"
"General Mills Inc.","GIS","Consumer Staples","Packaged Foods & Meats"
"Walgreens Boots Alliance Inc","WBA","Consumer Staples","Drug Retail"
"Travelers Companies Inc.","TRV","Financials","Property & Casualty Insurance"
"IQVIA Holdings Inc","IQV","Health Care","Life Sciences Tools & Services"
"Parker-Hannifin Corporation","PH","Industrials","Industrial Machinery"
"Centene Corporation","CNC","Health Care","Managed Health Care"
"MSCI Inc. Class A","MSCI","Financials","Financial Exchanges & Data"
"Cummins Inc.","CMI","Industrials","Industrial Machinery"
"General Dynamics Corporation","GD","Industrials","Aerospace & Defense"
"Trane Technologies plc","TT","Industrials","Building Products"
"Alexion Pharmaceuticals Inc.","ALXN","Health Care","Biotechnology"
"HP Inc.","HPQ","Information Technology","Technology Hardware, Storage & Peripherals"
"Xcel Energy Inc.","XEL","Utilities","Multi-Utilities"
"Xilinx Inc.","XLNX","Information Technology","Semiconductors"
"Allstate Corporation","ALL","Financials","Property & Casualty Insurance"
"Bank of New York Mellon Corporation","BK","Financials","Asset Management & Custody Banks"
"IHS Markit Ltd.","INFO","Industrials","Research & Consulting Services"
"PPG Industries Inc.","PPG","Materials","Specialty Chemicals"
"Monster Beverage Corporation","MNST","Consumer Staples","Soft Drinks"
"American International Group Inc.","AIG","Financials","Property & Casualty Insurance"
"Zimmer Biomet Holdings Inc.","ZBH","Health Care","Health Care Equipment"
"O'Reilly Automotive Inc.","ORLY","Consumer Discretionary","Specialty Stores"
"ANSYS Inc.","ANSS","Information Technology","Application Software"
"PACCAR Inc","PCAR","Industrials","Construction Machinery & Heavy Trucks"
"Carrier Global Corp.","CARR","Industrials","Building Products"
"Marriott International Inc. Class A","MAR","Consumer Discretionary","Hotels, Resorts & Cruise Lines"
"Prudential Financial Inc.","PRU","Financials","Life & Health Insurance"
"Yum! Brands Inc.","YUM","Consumer Discretionary","Restaurants"
"TransDigm Group Incorporated","TDG","Industrials","Aerospace & Defense"
"SBA Communications Corp. Class A","SBAC","Real Estate","Specialized REITs"
"Skyworks Solutions Inc.","SWKS","Information Technology","Semiconductors"
"Schlumberger NV","SLB","Energy","Oil & Gas Equipment & Services"
"Simon Property Group Inc.","SPG","Real Estate","Retail REITs"
"Corteva Inc","CTVA","Materials","Fertilizers & Agricultural Chemicals"
"Verisk Analytics Inc","VRSK","Industrials","Research & Consulting Services"
"Eversource Energy","ES","Utilities","Multi-Utilities"
"EOG Resources Inc.","EOG","Energy","Oil & Gas Exploration & Production"
"Aflac Incorporated","AFL","Financials","Life & Health Insurance"
"Motorola Solutions Inc.","MSI","Information Technology","Communications Equipment"
"ViacomCBS Inc. Class B","VIAC","Communication Services","Movies & Entertainment"
"Phillips 66","PSX","Energy","Oil & Gas Refining & Marketing"
"ResMed Inc.","RMD","Health Care","Health Care Equipment"
"American Water Works Company Inc.","AWK","Utilities","Water Utilities"
"Ball Corporation","BLL","Materials","Metal & Glass Containers"
"Public Service Enterprise Group Inc","PEG","Utilities","Electric Utilities"
"McKesson Corporation","MCK","Health Care","Health Care Distributors"
"Rockwell Automation Inc.","ROK","Industrials","Electrical Components & Equipment"
"Cintas Corporation","CTAS","Industrials","Diversified Support Services"
"Paychex Inc.","PAYX","Information Technology","Data Processing & Outsourced Services"
"Hilton Worldwide Holdings Inc","HLT","Consumer Discretionary","Hotels, Resorts & Cruise Lines"
"Marathon Petroleum Corporation","MPC","Energy","Oil & Gas Refining & Marketing"
"Mettler-Toledo International Inc.","MTD","Health Care","Life Sciences Tools & Services"
"Archer-Daniels-Midland Company","ADM","Consumer Staples","Agricultural Products"
"WEC Energy Group Inc","WEC","Utilities","Electric Utilities"
"Stanley Black & Decker Inc.","SWK","Industrials","Industrial Machinery"
"Corning Inc","GLW","Information Technology","Electronic Components"
"Kinder Morgan Inc Class P","KMI","Energy","Oil & Gas Storage & Transportation"
"AutoZone Inc.","AZO","Consumer Discretionary","Specialty Stores"
"Willis Towers Watson Public Limited Company","WLTW","Financials","Insurance Brokers"
"Fastenal Company","FAST","Industrials","Building Products"
"Clorox Company","CLX","Consumer Staples","Household Products"
"Keysight Technologies Inc","KEYS","Information Technology","Electronic Equipment & Instruments"
"Southwest Airlines Co.","LUV","Industrials","Airlines"
"AMETEK Inc.","AME","Industrials","Electrical Components & Equipment"
"Otis Worldwide Corporation","OTIS","Industrials","Industrial Machinery"
"Kroger Co.","KR","Consumer Staples","Food Retail"
"Welltower Inc.","WELL","Real Estate","Health Care REITs"
"Williams Companies Inc.","WMB","Energy","Oil & Gas Storage & Transportation"
"D.R. Horton Inc.","DHI","Consumer Discretionary","Homebuilding"
"First Republic Bank","FRC","Financials","Regional Banks"
