"Company","Ticker","Sector","Sub-sector"
"Etsy Inc.","ETSY","Consumer Discretionary","Internet & Direct Marketing Retail"
"Discover Financial Services","DFS","Financials","Consumer Finance"
"V.F. Corporation","VFC","Consumer Discretionary","Apparel, Accessories & Luxury Goods"
"Best Buy Co. Inc.","BBY","Consumer Discretionary","Computer & Electronics Retail"
"State Street Corporation","STT","Financials","Asset Management & Custody Banks"
"Cerner Corporation","CERN","Health Care","Health Care Technology"
"Pioneer Natural Resources Company","PXD","Energy","Oil & Gas Exploration & Production"
"Maxim Integrated Products Inc.","MXIM","Information Technology","Semiconductors"
"Consolidated Edison Inc.","ED","Utilities","Electric Utilities"
"Delta Air Lines Inc.","DAL","Industrials","Airlines"
"Weyerhaeuser Company","WY","Real Estate","Specialized REITs"
"Dollar Tree Inc.","DLTR","Consumer Discretionary","General Merchandise Stores"
"Ameriprise Financial Inc.","AMP","Financials","Asset Management & Custody Banks"
"SVB Financial Group","SIVB","Financials","Regional Banks"
"Enphase Energy Inc.","ENPH","Utilities","Renewable electricity"
"Lennar Corporation Class A","LEN","Consumer Discretionary","Homebuilding"
"DTE Energy Company","DTE","Utilities","Multi-Utilities"
"Take-Two Interactive Software Inc.","TTWO","Communication Services","Interactive Home Entertainment"
"AvalonBay Communities Inc.","AVB","Real Estate","Residential REITs"
"Copart Inc.","CPRT","Industrials","Diversified Support Services"
"Valero Energy Corporation","VLO","Energy","Oil & Gas Refining & Marketing"
"Laboratory Corporation of America Holdings","LH","Health Care","Health Care Services"
"Fortive Corp.","FTV","Industrials","Industrial Machinery"
"LyondellBasell Industries NV","LYB","Materials","Specialty Chemicals"
"McCormick & Company Incorporated","MKC","Consumer Staples","Packaged Foods & Meats"
"Arthur J. Gallagher & Co.","AJG","Financials","Insurance Brokers"
"West Pharmaceutical Services Inc.","WST","Health Care","Health Care Supplies"
"Edison International","EIX","Utilities","Electric Utilities"
"Equifax Inc.","EFX","Industrials","Research & Consulting Services"
"MarketAxess Holdings Inc.","MKTX","Financials","Financial Exchanges & Data"
"Kraft Heinz Company","KHC","Consumer Staples","Packaged Foods & Meats"
"PPL Corporation","PPL","Utilities","Electric Utilities"
"Hershey Company","HSY","Consumer Staples","Packaged Foods & Meats"
"CBRE Group Inc. Class A","CBRE","Real Estate","Real Estate Services"
"Equity Residential","EQR","Real Estate","Residential REITs"
"Hologic Inc.","HOLX","Health Care","Health Care Equipment"
"Zebra Technologies Corporation Class A","ZBRA","Information Technology","Electronic Equipment & Instruments"
"Realty Income Corporation","O","Real Estate","Retail REITs"
"Viatris Inc.","VTRS","Health Care","Pharmaceuticals"
"Fifth Third Bancorp","FITB","Financials","Regional Banks"
"Qorvo Inc.","QRVO","Information Technology","Semiconductors"
"Church & Dwight Co. Inc.","CHD","Consumer Staples","Household Products"
"FLEETCOR Technologies Inc.","FLT","Information Technology","Data Processing & Outsourced Services"
"Alexandria Real Estate Equities Inc.","ARE","Real Estate","Office REITs"
"Vulcan Materials Company","VMC","Materials","Construction Materials"
"Fortinet Inc.","FTNT","Information Technology","Systems Software"
"VeriSign Inc.","VRSN","Information Technology","Internet Services & Infrastructure"
"CDW Corp.","CDW","Information Technology","Technology Distributors"
"International Paper Company","IP","Materials","Paper Packaging"
"Teradyne Inc.","TER","Information Technology","Semiconductor Equipment"
"Paycom Software Inc.","PAYC","Information Technology","Application Software"
"Catalent Inc","CTLT","Health Care","Health Care Supplies"
"Kansas City Southern","KSU","Industrials","Railroads"
"CarMax Inc.","KMX","Consumer Discretionary","Specialty Stores"
"Old Dominion Freight Line Inc.","ODFL","Industrials","Trucking"
"Republic Services Inc.","RSG","Industrials","Environmental & Facilities Services"
"Entergy Corporation","ETR","Utilities","Electric Utilities"
"Tyson Foods Inc. Class A","TSN","Consumer Staples","Packaged Foods & Meats"
"Northern Trust Corporation","NTRS","Financials","Asset Management & Custody Banks"
"Synchrony Financial","SYF","Financials","Consumer Finance"
"Martin Marietta Materials Inc.","MLM","Materials","Construction Materials"
"United Rentals Inc.","URI","Industrials","Trading Companies & Distributors"
"Akamai Technologies Inc.","AKAM","Information Technology","Internet Services & Infrastructure"
"Ameren Corporation","AEE","Utilities","Multi-Utilities"
"Quest Diagnostics Incorporated","DGX","Health Care","Health Care Services"
"Cooper Companies Inc.","COO","Health Care","Health Care Supplies"
"Ventas Inc.","VTR","Real Estate","Health Care REITs"
"ONEOK Inc.","OKE","Energy","Oil & Gas Storage & Transportation"
"Albemarle Corporation","ALB","Materials","Specialty Chemicals"
"Teleflex Incorporated","TFX","Health Care","Health Care Equipment"
"Xylem Inc.","XYL","Industrials","Industrial Machinery"
"Western Digital Corporation","WDC","Information Technology","Technology Hardware, Storage & Peripherals"
"Garmin Ltd.","GRMN","Consumer Discretionary","Consumer Electronics"
"Hartford Financial Services Group Inc.","HIG","Financials","Property & Casualty Insurance"
"Expedia Group Inc.","EXPE","Consumer Discretionary","Internet & Direct Marketing Retail"
"Arista Networks Inc.","ANET","Information Technology","Communications Equipment"
"Tyler Technologies Inc.","TYL","Information Technology","Systems Software"
"Occidental Petroleum Corporation","OXY","Energy","Oil & Gas Exploration & Production"
"Amcor PLC","AMCR","Materials","Paper Packaging"
"Trimble Inc.","TRMB","Information Technology","Technology Hardware, Storage & Peripherals"
"M&T Bank Corporation","MTB","Financials","Regional Banks"
"PerkinElmer Inc.","PKI","Health Care","Health Care Equipment"
"Dover Corporation","DOV","Industrials","Industrial Machinery"
"Incyte Corporation","INCY","Health Care","Biotechnology"
"FirstEnergy Corp.","FE","Utilities","Electric Utilities"
"Broadridge Financial Solutions Inc.","BR","Information Technology","Data Processing & Outsourced Services"
"KeyCorp","KEY","Financials","Regional Banks"
"Conagra Brands Inc.","CAG","Consumer Staples","Packaged Foods & Meats"
"W.W. Grainger Inc.","GWW","Industrials","Industrial Machinery"
"Waters Corporation","WAT","Health Care","Health Care Distributors"
"Regions Financial Corporation","RF","Financials","Regional Banks"
"AES Corporation","AES","Utilities","Independent Power Producers & Energy Traders"
"CMS Energy Corporation","CMS","Utilities","Multi-Utilities"
"Healthpeak Properties Inc.","PEAK","Real Estate","Health Care REITs"
"Citrix Systems Inc.","CTXS","Information Technology","Application Software"
"Tractor Supply Company","TSCO","Consumer Discretionary","Specialty Stores"
"Las Vegas Sands Corp.","LVS","Consumer Discretionary","Casinos & Gaming"
"Cardinal Health Inc.","CAH","Health Care","Health Care Distributors"
"Hewlett Packard Enterprise Co.","HPE","Information Technology","Technology Hardware, Storage & Peripherals"
"Nasdaq Inc.","NDAQ","Financials","Financial Exchanges & Data"
"STERIS Plc","STE","Health Care","Health Care Equipment"
"Ulta Beauty Inc","ULTA","Consumer Discretionary","Specialty Stores"
"Citizens Financial Group Inc.","CFG","Financials","Regional Banks"
"NVR Inc.","NVR","Consumer Discretionary","Homebuilding"
"Ingersoll Rand Inc.","IR","Industrials","Industrial Machinery"
"Essex Property Trust Inc.","ESS","Real Estate","Residential REITs"
"Halliburton Company","HAL","Energy","Oil & Gas Equipment & Services"
"AmerisourceBergen Corporation","ABC","Health Care","Health Care Distributors"
"Darden Restaurants Inc.","DRI","Consumer Discretionary","Restaurants"
"ABIOMED Inc.","ABMD","Health Care","Health Care Equipment"
"Mid-America Apartment Communities Inc.","MAA","Real Estate","Residential REITs"
"Expeditors International of Washington Inc.","EXPD","Industrials","Air Freight & Logistics"
"Duke Realty Corporation","DRE","Real Estate","Industrial REITs"
"Extra Space Storage Inc.","EXR","Real Estate","Specialized REITs"
"Kellogg Company","K","Consumer Staples","Packaged Foods & Meats"
"Seagate Technology PLC","STX","Information Technology","Technology Hardware, Storage & Peripherals"
"Hess Corporation","HES","Energy","Integrated Oil & Gas"
"Nucor Corporation","NUE","Materials","Steel"
"NetApp Inc.","NTAP","Information Technology","Technology Hardware, Storage & Peripherals"
"Domino's Pizza Inc.","DPZ","Consumer Discretionary","Restaurants"
"Pool Corporation","POOL","Consumer Discretionary","Leisure Products"
"Masco Corporation","MAS","Industrials","Building Products"
"Celanese Corporation","CE","Materials","Specialty Chemicals"
"IDEX Corporation","IEX","Industrials","Industrial Machinery"
"FMC Corporation","FMC","Materials","Fertilizers & Agricultural Chemicals"
"Leidos Holdings Inc.","LDOS","Information Technology","IT Consulting & Other Services"
"Carnival Corporation","CCL","Consumer Discretionary","Hotels, Resorts & Cruise Lines"
"Teledyne Technologies Incorporated","TDY","Industrials","Aerospace & Defense"
"Gartner Inc.","IT","Information Technology","IT Consulting & Other Services"
"Genuine Parts Company","GPC","Consumer Discretionary","Specialty Stores"
"Baker Hughes Company Class A","BKR","Energy","Oil & Gas Equipment & Services"
"Westinghouse Air Brake Technologies Corporation","WAB","Industrials","Construction Machinery & Heavy Trucks"
"Eastman Chemical Company","EMN","Materials","Diversified Chemicals"
"Omnicom Group Inc","OMC","Communication Services","Advertising"
"Huntington Bancshares Incorporated","HBAN","Financials","Regional Banks"
"Jacobs Engineering Group Inc.","J","Industrials","Construction & Engineering"
"Hormel Foods Corporation","HRL","Consumer Staples","Packaged Foods & Meats"
"Brown-Forman Corporation Class B","BF.B","Consumer Staples","Distillers & Vintners"
"J.M. Smucker Company","SJM","Consumer Staples","Packaged Foods & Meats"
"Cincinnati Financial Corporation","CINF","Financials","Property & Casualty Insurance"
"Principal Financial Group Inc.","PFG","Financials","Life & Health Insurance"
"Boston Properties Inc.","BXP","Real Estate","Office REITs"
"Avery Dennison Corporation","AVY","Materials","Paper Packaging"
"Packaging Corporation of America","PKG","Materials","Paper Packaging"
"Bio-Rad Laboratories Inc. Class A","BIO","Health Care","Health Care Equipment"
"NortonLifeLock Inc.","NLOK","Information Technology","Application Software"
"Raymond James Financial Inc.","RJF","Financials","Investment Banking & Brokerage"
"Fortune Brands Home & Security Inc.","FBHS","Industrials","Building Products"
"Alliant Energy Corp","LNT","Utilities","Electric Utilities"
"Evergy Inc.","EVRG","Utilities","Electric Utilities"
"Royal Caribbean Group","RCL","Consumer Discretionary","Hotels, Resorts & Cruise Lines"
"F5 Networks Inc.","FFIV","Information Technology","Communications Equipment"
"Hasbro Inc.","HAS","Consumer Discretionary","Leisure Products"
"PulteGroup Inc.","PHM","Consumer Discretionary","Homebuilding"
"MGM Resorts International","MGM","Consumer Discretionary","Casinos & Gaming"
"DENTSPLY SIRONA Inc.","XRAY","Health Care","Health Care Supplies"
"C.H. Robinson Worldwide Inc.","CHRW","Industrials","Air Freight & Logistics"
"United Airlines Holdings Inc.","UAL","Industrials","Airlines"
"Whirlpool Corporation","WHR","Consumer Discretionary","Household Appliances"
"Lumen Technologies Inc.","LUMN","Communication Services","Integrated Telecommunication Services"
"CenterPoint Energy Inc.","CNP","Utilities","Multi-Utilities"
"J.B. Hunt Transport Services Inc.","JBHT","Industrials","Trucking"
"UDR Inc.","UDR","Real Estate","Residential REITs"
"Jack Henry & Associates Inc.","JKHY","Information Technology","Data Processing & Outsourced Services"
"Atmos Energy Corporation","ATO","Utilities","Gas Utilities"
"Lamb Weston Holdings Inc.","LW","Consumer Staples","Packaged Foods & Meats"
"WestRock Company","WRK","Industrials","Paper Packaging"
"Fox Corporation Class A","FOXA","Communication Services","Movies & Entertainment"
"Loews Corporation","L","Financials","Multi-line Insurance"
"Textron Inc.","TXT","Industrials","Aerospace & Defense"
"NRG Energy Inc.","NRG","Utilities","Independent Power Producers & Energy Traders"
"BorgWarner Inc.","BWA","Consumer Discretionary","Auto Parts & Equipment"
"American Airlines Group Inc.","AAL","Industrials","Airlines"
"Cboe Global Markets Inc","CBOE","Financials","Financial Exchanges & Data"
"Advance Auto Parts Inc.","AAP","Consumer Discretionary","Automotive Retail"
"Allegion PLC","ALLE","Industrials","Building Products"
"Quanta Services Inc.","PWR","Industrials","Construction & Engineering"
"LKQ Corporation","LKQ","Consumer Discretionary","Distributors"
"Snap-on Incorporated","SNA","Industrials","Industrial Machinery"
"Universal Health Services Inc. Class B","UHS","Health Care","Health Care Facilities"
"Devon Energy Corporation","DVN","Energy","Oil & Gas Exploration & Production"
"Wynn Resorts Limited","WYNN","Consumer Discretionary","Casinos & Gaming"
"L Brands Inc.","LB","Consumer Discretionary","Apparel Retail"
"Howmet Aerospace Inc.","HWM","Industrials","Aerospace & Defense"
"Campbell Soup Company","CPB","Consumer Staples","Packaged Foods & Meats"
"Interpublic Group of Companies Inc.","IPG","Communication Services","Advertising"
"Live Nation Entertainment Inc.","LYV","Communication Services","Movies & Entertainment"
"Iron Mountain Inc.","IRM","Real Estate","Specialized REITs"
"Henry Schein Inc.","HSIC","Health Care","Health Care Distributors"
"Host Hotels & Resorts Inc.","HST","Real Estate","Hotel & Resort REITs"
"Molson Coors Beverage Company Class B","TAP","Consumer Staples","Brewers"
"Western Union Company","WU","Information Technology","Data Processing & Outsourced Services"
"Mosaic Company","MOS","Materials","Fertilizers & Agricultural Chemicals"
"Newell Brands Inc","NWL","Consumer Discretionary","Housewares & Specialties"
"CF Industries Holdings Inc.","CF","Materials","Fertilizers & Agricultural Chemicals"
"Diamondback Energy Inc.","FANG","Energy","Oil & Gas Exploration & Production"
"Pentair plc","PNR","Industrials","Industrial Machinery"
"W. R. Berkley Corporation","WRB","Financials","Property & Casualty Insurance"
"Tapestry Inc.","TPR","Consumer Discretionary","Apparel, Accessories & Luxury Goods"
"Globe Life Inc.","GL","Financials","Life & Health Insurance"
"DaVita Inc.","DVA","Health Care","Health Care Facilities"
"Mohawk Industries Inc.","MHK","Consumer Discretionary","Home Furnishings"
"Pinnacle West Capital Corporation","PNW","Utilities","Multi-Utilities"
"NiSource Inc","NI","Utilities","Multi-Utilities"
"Everest Re Group Ltd.","RE","Financials","Reinsurance"
"Lincoln National Corporation","LNC","Financials","Multi-line Insurance"
"IPG Photonics Corporation","IPGP","Information Technology","Electronic Manufacturing Services"
"Juniper Networks Inc.","JNPR","Information Technology","Communications Equipment"
"Nielsen Holdings Plc","NLSN","Industrials","Research & Consulting Services"
"Comerica Incorporated","CMA","Financials","Diversified Banks"
"Invesco Ltd.","IVZ","Financials","Asset Management & Custody Banks"
"Rollins Inc.","ROL","Industrials","Environmental & Facilities Services"
"Assurant Inc.","AIZ","Financials","Multi-line Insurance"
"Robert Half International Inc.","RHI","Industrials","Human Resource & Employment Services"
"A. O. Smith Corporation","AOS","Industrials","Building Products"
"News Corporation Class A","NWSA","Communication Services","Publishing"
"Cabot Oil & Gas Corporation","COG","Energy","Oil & Gas Exploration & Production"
"Regency Centers Corporation","REG","Real Estate","Retail REITs"
"Zions Bancorporation N.A.","ZION","Financials","Regional Banks"
"DISH Network Corporation Class A","DISH","Communication Services","Cable & Satellite"
"Franklin Resources Inc.","BEN","Financials","Asset Management & Custody Banks"
"Kimco Realty Corporation","KIM","Real Estate","Retail REITs"
"Norwegian Cruise Line Holdings Ltd.","NCLH","Consumer Discretionary","Hotels, Resorts & Cruise Lines"
"FLIR Systems Inc.","FLIR","Information Technology","Electronic Equipment & Instruments"
"Discovery Inc. Class A","DISCA","Communication Services","Broadcasting"
"Sealed Air Corporation","SEE","Materials","Paper Packaging"
"DXC Technology Co.","DXC","Information Technology","IT Consulting & Other Services"
"Huntington Ingalls Industries Inc.","HII","Industrials","Aerospace & Defense"
"Alaska Air Group Inc.","ALK","Industrials","Airlines"
"Vornado Realty Trust","VNO","Real Estate","Office REITs"
"Federal Realty Investment Trust","FRT","Real Estate","Retail REITs"
"Perrigo Co. Plc","PRGO","Health Care","Pharmaceuticals"
"PVH Corp.","PVH","Consumer Discretionary","Apparel, Accessories & Luxury Goods"
"People's United Financial Inc.","PBCT","Financials","Thrifts & Mortgage Finance"
"Marathon Oil Corporation","MRO","Energy","Oil & Gas Exploration & Production"
"Apache Corporation","APA","Energy","Oil & Gas Exploration & Production"
"Leggett & Platt Incorporated","LEG","Consumer Discretionary","Home Furnishings"
"Hanesbrands Inc.","HBI","Consumer Discretionary","Apparel, Accessories & Luxury Goods"
"Ralph Lauren Corporation Class A","RL","Consumer Discretionary","Apparel, Accessories & Luxury Goods"
"NOV Inc.","NOV","Energy","Oil & Gas Equipment & Services"
"Unum Group","UNM","Financials","Life & Health Insurance"
"SL Green Realty Corp.","SLG","Real Estate","Office REITs"
"Flowserve Corporation","FLS","Industrials","Industrial Machinery"
"TechnipFMC Plc","FTI","Energy","Oil & Gas Equipment & Services"
"Vontier Corp","VNT","Information Technology","Electronic Equipment & Instruments"
"HollyFrontier Corporation","HFC","Energy","Oil & Gas Refining & Marketing"
"Gap Inc.","GPS","Consumer Discretionary","Apparel Retail"
"Xerox Holdings Corporation","XRX","Information Technology","Technology Hardware, Storage & Peripherals"
"Under Armour Inc. Class A","UAA","Consumer Discretionary","Apparel, Accessories & Luxury Goods"
