Company,Ticker,Market Cap,Price
APPLE INC,AAPL,2180271.0,129.87
MICROSOFT CORP.,MSFT,1817449.0,240.97
AMAZON COM INC,AMZN,1636536.0,3249.90
ALPHABET INC (GOOGLE) CLASS A,GOOGL,1408142.0,2088.81
TESLA INC,TSLA,749934.0,781.30
FACEBOOK INC,FB,744837.0,261.56
BERKSHIRE HATHAWAY INC,BRK.B,567072.0,241.85
JPMORGAN CHASE & CO.,JPM,451195.0,148.02
VISA INC,V,437564.0,204.73
JOHNSON & JOHNSON,JNJ,429051.0,162.98
WALMART INC,WMT,391404.0,138.34
NVIDIA CORP,NVDA,369580.0,597.06
PAYPAL HOLDINGS INC,PYPL,336035.0,286.92
WALT DISNEY COMPANY (THE),DIS,333372.0,183.65
MASTERCARD INCORPORATED,MA,330959.0,333.17
PROCTER & GAMBLE CO,PG,313030.0,127.12
UNITEDHEALTH GROUP INC,UNH,307968.0,324.58
HOME DEPOT INC,HD,301060.0,279.64
BANK OF AMERICA CORPORATION,BAC,298799.0,34.54
INTEL CORP,INTC,255947.0,63.01
NETFLIX INC,NFLX,239261.0,540.22
COMCAST CORP,CMCSA,238652.0,52.10
VERIZON COMMUNICATIONS,VZ,233595.0,56.45
ADOBE INC,ADBE,229355.0,479.12
SALESFORCE.COM INC,CRM,226277.0,246.56
NIKE INC,NKE,223892.0,142.02
EXXON MOBIL CORPORATION,XOM,221682.0,52.37
ABBOTT LABORATORIES,ABT,218071.0,123.04
COCA-COLA CO,KO,215573.0,50.11
AT&T INC,T,206654.0,29.00
BROADCOM INC,AVGO,198189.0,489.96
CISCO SYSTEMS INC,CSCO,192815.0,45.68
ELI LILLY AND COMPANY,LLY,192196.0,200.92
PFIZER INC,PFE,191431.0,34.44
THERMO FISHER SCIENTIFIC INC,TMO,189789.0,478.86
MERCK & CO INC,MRK,188007.0,74.31
ABBVIE INC,ABBV,185392.0,105.01
CHEVRON CORPORATION,CVX,184420.0,95.80
PEPSICO INC,PEP,182812.0,132.51
ORACLE CORP,ORCL,179969.0,61.13
ACCENTURE PLC,ACN,168120.0,254.29
QUALCOMM INC,QCOM,164652.0,144.94
DANAHER CORP,DHR,164412.0,231.24
TEXAS INSTRUMENTS INC,TXN,164125.0,178.35
MCDONALD'S CORPORATION,MCD,158142.0,212.24
COSTCO WHOLESALE CORP,COST,157147.0,354.77
WELLS FARGO & COMPANY,WFC,156408.0,37.83
NEXTERA ENERGY INC,NEE,153066.0,78.10
MEDTRONIC PLC,MDT,152544.0,113.33
T-MOBILE US INC,TMUS,149141.0,120.10
HONEYWELL INTERNATIONAL INC,HON,141576.0,203.56
UNION PACIFIC CORP,UNP,140879.0,209.06
UNITED PARCEL SERVICE INC,UPS,138420.0,160.54
CITIGROUP INC,C,136961.0,65.78
BRISTOL-MYERS SQUIBB CO,BMY,135773.0,60.60
AMGEN INC,AMGN,133816.0,231.69
PHILIP MORRIS INTERNATIONAL INC,PM,133073.0,85.45
LINDE PLC,LIN,131676.0,250.88
LOWE'S COMPANIES INC,LOW,130088.0,177.54
BOEING CO,BA,126784.0,217.47
STARBUCKS CORP,SBUX,121698.0,103.37
MORGAN STANLEY,MS,119834.0,76.00
CHARTER COMMUNICATIONS INC,CHTR,117651.0,607.29
CATERPILLAR INC,CAT,114035.0,209.91
RAYTHEON TECHNOLOGIES CORPORATION,RTX,112837.0,74.26
INTUIT INC,INTU,112729.0,411.35
SERVICENOW INC,NOW,111920.0,570.73
SCHWAB(CHARLES)CORP,SCHW,111265.0,61.91
APPLIED MATERIALS INC,AMAT,109624.0,119.46
GOLDMAN SACHS GROUP INC,GS,108595.0,315.62
ADVANCED MICRO DEVICES INC,AMD,108506.0,89.58
BLACKROCK INC,BLK,108300.0,710.11
AMERICAN EXPRESS CO,AXP,106104.0,131.71
INTERNATIONAL BUS MACH CORP,IBM,106027.0,118.99
GENERAL ELECTRIC CO,GE,105391.0,12.02
ESTEE LAUDER COMPANIES INC,EL,103444.0,285.16
DEERE & CO,DE,103409.0,330.00
3M COMPANY,MMM,102234.0,176.54
MICRON TECHNOLOGY INC,MU,101754.0,90.96
AMERICAN TOWER CORP ETF,AMT,100556.0,226.37
TARGET CORP,TGT,94556.0,188.82
LOCKHEED MARTIN CORP,LMT,93952.0,335.42
BOOKING HOLDINGS INC,BKNG,93912.0,2293.05
CVS HEALTH CORPORATION,CVS,92173.0,70.42
STRYKER CORP,SYK,91075.0,242.09
INTUITIVE SURGICAL INC,ISRG,88306.0,750.15
LAM RESEARCH CORP,LRCX,85518.0,598.41
S&P GLOBAL INC,SPGI,81655.0,339.24
ALTRIA GROUP INC,MO,81399.0,43.80
FIDELITY NATL INFORMATION SERVICES,FIS,81280.0,130.99
TJX COS INC,TJX,81271.0,67.69
GILEAD SCIENCES INC,GILD,80720.0,64.37
PROLOGIS INC ETF,PLD,78774.0,105.30
ACTIVISION BLIZZARD INC,ATVI,77904.0,100.80
TRUIST FINANCIAL CORPORATION,TFC,77673.0,57.58
MONDELEZ INTL INC,MDLZ,76692.0,54.31
ZOETIS INC,ZTS,76043.0,160.00
GENERAL MOTORS CO,GM,75749.0,52.57
US BANCORP,USB,75352.0,50.02
FISERV INC,FISV,74660.0,111.36
CHUBB LIMITED,CB,74341.0,164.70
CIGNA CORPORATION,CI,73792.0,204.26
ANTHEM INC,ANTM,73360.0,294.97
AUTOMATIC DATA PROCESSING INC,ADP,72446.0,169.29
PNC FINANCIAL SERVICES GROUP,PNC,72203.0,170.41
BECTON DICKINSON & CO,BDX,72039.0,247.93
CROWN CASTLE INTERNATIONAL CORP ETF,CCI,71509.0,165.80
ILLUMINA INC,ILMN,70994.0,486.26
CSX CORP,CSX,70219.0,92.09
CME GROUP INC,CME,70028.0,195.07
FEDEX CORP,FDX,67498.0,254.64
AUTODESK INC,ADSK,67154.0,305.40
COLGATE-PALMOLIVE CO,CL,66173.0,77.20
CONOCOPHILLIPS,COP,65591.0,48.42
SHERWIN-WILLIAMS CO,SHW,65113.0,716.91
DUKE ENERGY CORP,DUK,65081.0,88.43
NORFOLK SOUTHERN CORP,NSC,65001.00000000001,258.03
ILLINOIS TOOL WORKS INC,ITW,63747.0,201.40
INTERCONTINENTAL EXCHANGE INC,ICE,63669.0,113.35
SOUTHERN CO.,SO,62646.0,59.31
EQUINIX INC ETF,EQIX,60609.0,680.22
ANALOG DEVICES INC,ADI,60508.0,163.80
HCA HEALTHCARE INC,HCA,60018.0,177.37
MARSH & MCLENNAN COMPANIES INC,MMC,59472.0,117.07
ECOLAB INC,ECL,59395.0,208.08
AIR PRODUCTS & CHEMICALS INC,APD,58391.0,263.88
DOMINION ENERGY INC,D,58046.0,71.15
GLOBAL PAYMENTS INC,GPN,57930.0,194.18
TWITTER INC,TWTR,57488.0,72.28
CAPITAL ONE FINANCIAL CORP,COF,54878.0,119.56
FREEPORT-MCMORAN INC,FCX,54468.0,37.49
BOSTON SCIENTIFIC CORP,BSX,54456.0,38.03
VERTEX PHARMACEUTICAL,VRTX,53817.0,207.02
EDWARDS LIFESCIENCES CORP,EW,52653.0,84.31
MOODYS CORP,MCO,52467.0,280.42
AON PLC (IE),AON,52202.0,228.34
EMERSON ELECTRIC CO,EMR,51273.0,85.45
KLA CORPORATION,KLAC,50948.0,330.67
PROGRESSIVE CORP(OHIO),PGR,50948.0,87.06
EATON CORPORATION PLC,ETN,50941.0,127.80
METLIFE INC,MET,50460.0,56.07
REGENERON PHARMACEUTICALS INC,REGN,50392.0,470.37
NORTHROP GRUMMAN CORP,NOC,49555.0,297.24
DOLLAR GENERAL CORP,DG,49284.0,201.16
HUMANA INC,HUM,48569.0,376.91
MONSTER BEVERAGE CORP,MNST,47328.0,89.65
ALIGN TECHNOLOGY INC,ALGN,47251.0,599.25
WASTE MANAGEMENT INC,WM,47176.0,111.63
GENERAL DYNAMICS CORP,GD,47171.0,164.78
IDEXX LABORATORIES INC,IDXX,46483.0,544.13
FORD MTR CO DEL,F,46073.0,11.58
LAS VEGAS SANDS CORP,LVS,45968.0,60.18
KRAFT HEINZ CO,KHC,45824.0,37.48
NEWMONT CORPORATION,NEM,45526.0,56.67
DOW INC,DOW,44925.0,60.39
KIMBERLY CLARK CORP,KMB,44200.0,130.63
MARRIOTT INTERNATIONAL INC,MAR,44200.0,136.28
TE CONNECTIVITY LTD,TEL,43750.0,132.22
MICROCHIP TECHNOLOGY,MCHP,43715.0,162.35
CONSTELLATION BRANDS INC,STZ,42763.0,223.21
BIOGEN INC,BIIB,42403.0,278.35
ROSS STORES INC,ROST,42347.0,118.95
WALGREENS BOOTS ALLIANCE INC,WBA,42309.0,48.86
EBAY INC,EBAY,42174.0,61.98
ELECTRONIC ARTS INC,EA,41979.0,145.95
APTIV PLC,APTV,41530.0,153.80
CHIPOTLE MEXICAN GRILL,CMG,41459.0,1473.09
PUBLIC STORAGE ETF,PSA,41031.0,234.70
SYNOPSYS INC,SNPS,41024.0,268.07
ROPER TECHNOLOGIES INC,ROP,40786.0,388.91
EXELON CORP,EXC,40369.0,41.38
JOHNSON CONTROLS INTERNATIONAL PLC,JCI,40350.0,56.02
DEXCOM INC,DXCM,40293.0,418.94
L3 HARRIS TECHNOLOGIES INC,LHX,39730.0,189.09
AMPHENOL CORP,APH,39673.0,132.43
BAXTER INTERNATIONAL INC,BAX,39620.0,78.44
AMERICAN ELECTRIC POWER CO INC,AEP,39255.0,79.08
SYSCO CORP,SYY,39154.0,76.71
COGNIZANT TECHNOLOGY SOLUTIONS CORP,CTSH,39074.0,73.64
CADENCE DESIGN SYSTEMS INC,CDNS,38956.0,139.66
AGILENT TECHNOLOGIES INC,A,38745.0,126.87
VIACOMCBS INC,VIAC,38695.0,62.69
DIGITAL REALTY TRUST INC ETF,DLR,38229.0,136.45
SEMPRA ENERGY,SRE,37651.0,124.57
DUPONT DE NEMOURS INC,DD,37553.0,69.79
BANK OF NEW YORK MELLON CORP,BK,37528.0,42.32
SIMON PROPERTY GROUP INC ETF,SPG,37519.0,109.43
PRICE T ROWE GROUPS,TROW,37103.0,162.77
IHS MARKIT LTD,INFO,36962.0,93.20
TRAVELERS COMPANIES INC,TRV,36801.0,145.91
TRANE TECHNOLOGIES PLC,TT,36709.0,153.96
AMERICAN INTERNATIONAL GROUP INC,AIG,36684.0,42.58
CUMMINS INC,CMI,36522.0,246.76
EOG RESOURCES INC,EOG,36467.0,62.51
SCHLUMBERGER LIMITED,SLB,36368.0,26.12
PARKER-HANNIFIN CORP,PH,36108.0,279.73
BROWN-FORMAN CORP,BF.B,36099.0,75.43
IQVIA HOLDINGS INC,IQV,36095.0,188.70
CINTAS CORP,CTAS,36077.0,343.49
PHILLIPS 66,PSX,35953.0,82.31
MSCI INC,MSCI,35752.0,432.97
HP INC,HPQ,34949.0,27.10
INTERNATIONAL FLAVORS & FRAGRANCES,IFF,34690.0,139.50
GENERAL MILLS INC,GIS,34546.0,56.50
MARATHON PETROLEUM CORP,MPC,34503.0,53.00
ALEXION PHARMACEUTICAL INC,ALXN,34167.0,155.51
XILINX INC,XLNX,34022.0,138.71
ANSYS INC,ANSS,33956.0,395.37
KINDER MORGAN INC,KMI,33866.0,14.96
CORTEVA INC,CTVA,33832.0,45.47
CENTENE CORPORATION,CNC,33708.0,57.97
LYONDELLBASELL INDUSTRIES N V,LYB,33465.0,100.22
PRUDENTIAL FINANCIAL INC,PRU,33304.0,84.10
AFLAC INC,AFL,33293.0,48.08
PACCAR INC,PCAR,32993.0,95.19
TRANSDIGM GROUP INC,TDG,32841.0,600.50
OREILLY AUTOMOTIVE INC NEW,ORLY,32746.000000000004,460.41
CARRIER GLOBAL CORPORATION,CARR,32717.0,37.64
XCEL ENERGY INC,XEL,32615.000000000004,62.07
PAYCHEX INC,PAYX,32546.999999999996,90.25
ZIMMER BIOMET HOLDINGS INC,ZBH,32473.999999999996,156.67
HILTON WORLDWIDE HOLDINGS INC,HLT,32436.0,116.91
PPG INDUSTRIES INC,PPG,32281.999999999996,136.67
YUM BRANDS INC,YUM,31714.0,105.13
SKYWORKS SOLUTIONS INC,SWKS,31689.0,192.17
V F CORP,VFC,31494.0,80.40
ALLSTATE CORP,ALL,31449.0,103.45
ARCHER-DANIELS-MIDLAND CO,ADM,31225.0,56.12
SOUTHWEST AIRLINES CO,LUV,31194.0,52.81
HERSHEY COMPANY,HSY,30982.0,148.85
VERISK ANALYTICS INC,VRSK,30972.0,190.49
MOTOROLA SOLUTIONS INC,MSI,30890.0,182.75
BEST BUY CO INC,BBY,30556.0,118.00
BALL CORP,BLL,29597.0,90.48
RESMED INC,RMD,29274.0,201.18
PUBLIC SERVICE ENTERPRISE GROUP INC,PEG,29213.0,57.75
VALERO ENERGY CORP,VLO,29169.0,71.53
DELTA AIR LINES INC,DAL,29125.0,45.67
SBA COMMUNICATIONS CORP ETF,SBAC,29087.0,261.77
CORNING INC,GLW,29078.0,38.06
WILLIS TOWERS WATSON PLC,WLTW,29015.0,224.98
PIONEER NATURAL RESOURCES CO,PXD,29000.0,133.94
REPUBLIC SERVICES INC,RSG,28873.0,90.59
DISCOVER FINANCIAL SERVICES,DFS,28833.0,93.92
ROCKWELL AUTOMATION INC,ROK,28833.0,248.23
DR HORTON INC,DHI,28809.0,79.21
FIRST REPUBLIC BANK SAN FRANCISCO,FRC,28733.0,166.94
ETSY INC,ETSY,28657.0,227.27
WELLTOWER INC ETF,WELL,28545.0,68.39
AMERICAN WATER WORKS COMPANY INC,AWK,28398.0,156.66
MCKESSON CORPORATION,MCK,28242.0,177.62
STANLEY BLACK & DECKER INC,SWK,28050.0,175.07
SVB FINANCIAL GROUP,SIVB,28041.0,540.40
EVERSOURCE ENERGY,ES,27926.0,81.46
FORTINET INC,FTNT,27910.0,171.93
AMETEK INC,AME,27806.0,120.86
COPART INC,CPRT,27644.0,117.07
WILLIAMS COMPANIES INC,WMB,27476.0,22.64
AUTOZONE INC,AZO,27441.0,1205.73
LENNAR CORP,LEN,27347.0,87.46
OTIS WORLDWIDE CORP,OTIS,27339.0,63.04
METTLER-TOLEDO INTERNATIONAL INC,MTD,27281.0,1165.45
FASTENAL,FAST,27125.0,47.23
CARNIVAL CORP,CCL,26819.0,24.59
AMERIPRISE FINANCIAL INC,AMP,26485.0,224.49
KEYSIGHT TECHNOLOGIES INC,KEYS,26459.0,142.19
MAXIM INTEGRATED PRODUCTS,MXIM,26308.0,98.15
WEC ENERGY GROUP INC,WEC,26254.0,83.23
ZEBRA TECHNOLOGIES,ZBRA,26249.0,490.94
WEYERHAEUSER COMPANY ETF,WY,26117.0,34.99
KROGER CO,KR,25901.0,34.02
DISCOVERY INC,DISCA,25758.0,50.79
HORMEL FOODS CORP,HRL,25430.0,47.10
DOLLAR TREE INC,DLTR,25377.0,107.90
STATE STREET CORPORATION,STT,25377.0,71.93
OLD DOMINION FREIGHT LINE INC,ODFL,25301.0,215.64
EQUITY RESIDENTIAL ETF,EQR,24930.0,66.97
AVALONBAY COMMUNITIES INC ETF,AVB,24852.0,178.01
FIFTH THIRD BANCORP,FITB,24619.0,34.54
GARMIN LTD,GRMN,24480.0,128.01
CBRE GROUP INC,CBRE,24401.0,72.74
TYSON FOODS INC,TSN,24154.0,67.52
LABORATORY CORP AMER HLDGS,LH,23997.0,246.38
ENPHASE ENERGY INC,ENPH,23970.0,189.74
NASDAQ INC,NDAQ,23692.0,144.43
TERADYNE INC,TER,23678.0,142.59
OCCIDENTAL PETROLEUM CORP,OXY,23671.0,25.42
CLOROX CO,CLX,23529.0,187.05
ARISTA NETWORKS INC,ANET,23527.0,310.95
CONSOLIDATED EDISON INC,ED,23325.0,68.18
GALLAGHER(ARTHUR J.)& CO,AJG,23284.0,120.18
DTE ENERGY CO,DTE,23262.0,120.18
PAYCOM SOFTWARE INC,PAYC,23103.0,400.13
CDW CORP,CDW,22985.0,160.75
FLEETCOR TECHNOLOGIES INC,FLT,22873.0,273.38
EXPEDIA GROUP INC,EXPE,22863.0,158.92
REALTY INCOME CORP ETF,O,22810.0,61.09
ALEXANDRIA REAL ESTATE EQUITIES ETF,ARE,22724.0,166.24
FORTIVE CORP,FTV,22704.0,67.19
VERISIGN,VRSN,22588.0,197.95
MCCORMICK & COMPANY INC,MKC,22466.0,84.12
TAKE TWO INTERACTIVE SOFTWARE INC,TTWO,22444.0,194.86
SYNCHRONY FINANCIAL,SYF,22239.0,38.08
CERNER CORP,CERN,21940.0,71.56
VIATRIS INC,VTRS,21852.0,18.21
VULCAN MATERIALS CO,VMC,21782.0,164.38
AMERISOURCEBERGEN CORPORATION,ABC,21672.0,105.87
EQUIFAX INC,EFX,21503.0,176.54
PPL CORP,PPL,21281.0,27.68
WESTERN DIGITAL CORP,WDC,21084.0,68.88
MARTIN MARIETTA MATERIALS INC,MLM,20945.0,336.34
UNITED RENTALS INC,URI,20939.0,290.01
EDISON INTERNATIONAL,EIX,20902.0,55.22
MARKETAXESS HLDGS INC,MKTX,20888.0,550.21
WEST PHARMACEUTICAL SERVICES INC,WST,20814.0,281.55
ONEOK INC,OKE,20362.0,45.82
QORVO INC,QRVO,20318.0,179.39
CHURCH & DWIGHT,CHD,20236.0,81.45
CATALENT INC,CTLT,20085.0,117.99
NORTHERN TRUST CORP,NTRS,20060.0,96.31
TRACTOR SUPPLY CO,TSCO,19961.0,171.34
FOX CORPORATION,FOXA,19949.0,33.78
GRAINGER W W INC,GWW,19928.0,379.40
KELLOGG COMPANY,K,19904.0,57.91
CARMAX INC,KMX,19719.0,121.32
KEYCORP,KEY,19662.0,20.15
VENTAS INC ETF,VTR,19624.0,52.39
REGIONS FINANCIAL CORP,RF,19555.0,20.37
HESS CORPORATION,HES,19524.0,63.58
HOLOGIC INC,HOLX,19502.0,75.69
KANSAS CITY SOUTHERN,KSU,19313.0,212.59
M & T BANK CORP,MTB,19249.0,149.97
INTERNATIONAL PAPER CO,IP,19242.0,48.95
LIVE NATION ENTERTAINMENT INC,LYV,19126.0,88.09
TYLER TECHNOLOGIES INC,TYL,19110.0,473.88
COOPER COS INC,COO,19093.0,388.51
BIO RAD LABORATORIES INC,BIO,19002.0,637.01
AES CORP,AES,18830.0,28.31
ENTERGY CORP,ETR,18658.0,93.18
FIRSTENERGY CORP,FE,18464.0,34.03
INGERSOLL RAND INC,IR,18331.0,43.89
HEWLETT PACKARD ENTERPRISE CO,HPE,18277.0,14.13
ALBEMARLE CORP,ALB,18214.0,156.17
TELEFLEX INC,TFX,18181.0,390.43
CITIZENS FINANCIAL GROUP INC,CFG,18155.0,42.51
ULTA BEAUTY INC,ULTA,18129.0,321.79
XYLEM INC,XYL,17993.0,99.74
MGM RESORTS INTERNATIONAL,MGM,17989.0,36.42
AMEREN CORP,AEE,17880.0,72.33
HARTFORD FINANCIAL SERVICES GRP INC,HIG,17875.0,49.86
HALLIBURTON CO,HAL,17857.0,20.20
AMCOR PLC,AMCR,17838.0,11.42
DISH NETWORK CORPORATION,DISH,17709.0,33.67
INCYTE CORPORATION,INCY,17706.0,80.54
ROYAL CARIBBEAN GROUP,RCL,17694.0,78.87
ROLLINS INC,ROL,17605.0,35.81
DOVER CORP,DOV,17561.0,122.25
NUCOR CORP,NUE,17524.0,58.04
WATERS CORP,WAT,17480.0,281.72
DARDEN RESTAURANTS INC,DRI,17465.0,134.01
NVR INC,NVR,17322.0,4705.45
BROADRIDGE FINANCIAL SOLUTION INC,BR,17317.0,149.54
SEAGATE TECHNOLOGY PLC,STX,17311.0,73.14
ESSEX PROPERTY TRUST INC ETF,ESS,17207.0,263.89
CONAGRA BRANDS INC,CAG,16661.0,34.10
GARTNER INC,IT,16424.0,183.95
CITRIX SYSTEMS INC,CTXS,16349.0,132.96
RAYMOND JAMES FINANCIAL INC,RJF,16283.999999999998,118.25
VARIAN MEDICAL SYSTEMS INC,VAR,16196.000000000002,176.35
CMS ENERGY CORP,CMS,16175.0,55.98
AKAMAI TECHNOLOGIES,AKAM,16114.0,98.86
BAKER HUGHES COMPANY,BKR,16047.999999999998,23.40
HEALTHPEAK PROPERTIES INC ETF,PEAK,16042.000000000002,29.78
NETAPP INC,NTAP,15939.0,71.35
QUEST DIAGNOSTICS INC,DGX,15858.0,119.23
BOSTON PROPERTIES INC ETF,BXP,15850.0,92.24
EXPEDITORS INTERN OF WASHINGTON INC,EXPD,15816.0,93.44
MID-AMERICA APARTMENT COMMUNITIES ETF,MAA,15734.0,137.57
EXTRA SPACE STORAGE INC ETF,EXR,15714.0,119.63
HUNTINGTON BANCSHARES INC,HBAN,15563.0,15.30
CINCINNATI FINANCIAL CORP,CINF,15488.0,96.26
HUNT(J.B.)TRANSPORT SERVICES INC,JBHT,15485.0,146.56
CELANESE CORP,CE,15438.0,135.22
PERKINELMER INC,PKI,15317.0,136.79
CARDINAL HEALTH INC,CAH,15271.0,52.00
STERIS PLC,STE,15255.0,178.73
DUKE REALTY CORPORATION ETF,DRE,15246.0,40.99
EASTMAN CHEMICAL CO,EMN,15210.0,111.92
PRINCIPAL FINANCIAL GROUP,PFG,15021.0,55.10
ABIOMED INC,ABMD,15015.0,331.97
TELEDYNE TECHNOLOGIES INC,TDY,15000.0,405.91
UNITED AIRLINES HOLDINGS INC,UAL,14978.0,48.03
IDEX CORP,IEX,14895.0,196.75
LEIDOS HOLDINGS INC,LDOS,14767.0,103.76
GENUINE PARTS CO,GPC,14767.0,102.36
DOMINOS PIZZA INC,DPZ,14637.0,371.46
AVERY DENNISON CORP,AVY,14632.0,175.41
JACOBS ENGINEERING GROUP INC,J,14623.0,112.41
OMNICOM GROUP INC,OMC,14543.0,67.65
WYNN RESORTS LTD,WYNN,14143.0,123.66
WABTEC CORP,WAB,14077.0,73.96
MASCO CORP,MAS,14040.0,54.60
CAMPBELL SOUP CO,CPB,14032.0,46.32
DEVON ENERGY CORP,DVN,14004.0,20.83
LIMITED BRANDS INC,LB,13997.0,50.33
FRANKLIN RESOURCES INC,BEN,13904.0,27.51
FMC CORP,FMC,13657.0,105.25
NEWS CORP NEW,NWSA,13291.0,22.50
LUMEN TECHNOLOGIES INC,LUMN,13100.0,11.94
POOL CORPORATION,POOL,13095.0,326.08
SMUCKER(J.M.)CO,SJM,12979.0,113.76
LOEWS CORP,L,12834.0,48.06
PACKAGING CORP OF AMERICA,PKG,12715.0,134.08
UDR INC ETF,UDR,12523.0,42.22
IPG PHOTONICS CORPORATION,IPGP,12502.0,234.56
HOWMET AEROSPACE INC,HWM,12416.0,28.68
CH ROBINSON WORLDWIDE INC,CHRW,12341.0,90.78
PULTE GROUP INC,PHM,12335.0,46.39
HASBRO INC,HAS,12333.0,90.00
WHIRLPOOL CORP,WHR,12302.0,195.34
EVERGY INC,EVRG,12301.0,54.23
F5 NETWORK INC,FFIV,12257.0,198.81
MOHAWK INDUSTRIES,MHK,12239.0,171.90
FORTUNE BRANDS HOME & SECURITY INC,FBHS,12163.0,87.55
BERKLEY(W.R.)CORP,WRB,12071.0,67.88
ATMOS ENERGY CORP,ATO,11991.0,93.56
NORTONLIFELOCK INC,NLOK,11906.0,20.46
ALLIANT ENERGY CORP,LNT,11896.0,47.63
HOST HOTELS & RESORTS INC ETF,HST,11807.0,16.74
LKQ CORPORATION,LKQ,11806.0,38.79
CENTERPOINT ENERGY INC,CNP,11676.0,21.43
TEXTRON INC,TXT,11629.0,50.81
AMERICAN AIRLINES GROUP INC,AAL,11609.0,18.68
WESTROCK CO,WRK,11582.0,43.95
DENTSPLY SIRONA INC,XRAY,11531.0,52.76
HENRY JACK & ASSOCIATES INC,JKHY,11479.0,150.89
LAMB WESTON HLDGS INC,LW,11429.0,78.09
ADVANCE AUTO PARTS INC,AAP,11262.0,165.98
DAVITA INC,DVA,11166.0,102.07
MOSAIC CO,MOS,11024.0,29.08
UNIVERSAL HEALTH SERVICES INC.,UHS,11020.0,129.67
TAPESTRY INC,TPR,10963.0,39.46
LINCOLN NATIONAL CORP,LNC,10738.0,55.56
QUANTA SERVICES,PWR,10727.0,77.25
BORG WARNER INC,BWA,10651.0,43.56
SNAP-ON INC,SNA,10567.0,194.96
CBOE GLOBAL MARKETS INC,CBOE,10396.0,96.22
UNDER ARMOUR INC,UAA,10371.0,22.81
DIAMONDBACK ENERGY INC,FANG,10358.0,65.57
INVESCO LTD,IVZ,10321.0,22.47
NEWELL BRANDS INC,NWL,10319.0,24.32
ALLEGION PLC,ALLE,10038.0,109.06
GLOBE LIFE INC,GL,9974.0,95.30
INTERPUBLIC GROUP COS INC,IPG,9969.0,25.56
WESTERN UNION COMPANY (THE),WU,9832.0,23.91
CF INDUSTRIES HOLDINGS INC,CF,9789.0,45.76
NRG ENERGY INC,NRG,9666.0,39.58
SMITH A O CORP,AOS,9630.0,59.64
MOLSON COORS BEVERAGE COMPANY,TAP,9624.0,44.40
EVEREST RE GROUP,RE,9568.0,239.30
PENTAIR PLC,PNR,9424.0,56.65
COMERICA INC,CMA,9284.0,66.71
IRON MOUNTAIN INC ETF,IRM,9270.0,32.17
HENRY SCHEIN INC,HSIC,9102.0,63.75
GAP INC,GPS,9033.0,24.15
REGENCY CENTERS CORP ETF,REG,8959.0,52.80
ROBERT HALF INTERNATIONAL INC,RHI,8939.0,78.43
NISOURCE INC,NI,8753.0,22.84
PINNACLE WEST CAPITAL CORP,PNW,8587.0,76.26
ZIONS BANCORPORATION N A.,ZION,8483.0,51.70
NORWEGIAN CRUISE LINE HLDGS LTD,NCLH,8475.0,26.85
NIELSEN HLDGS PLC,NLSN,8363.0,23.38
RALPH LAUREN CORP,RL,8298.0,113.46
JUNIPER NETWORKS,JNPR,7904.0,23.97
ALASKA AIR GROUP INC,ALK,7736.0,62.28
KIMCO REALTY CORP ETF,KIM,7643.0,17.67
FEDERAL REALTY INVESTMENT TRUST ETF,FRT,7543.0,99.71
MARATHON OIL CORPORATION,MRO,7460.0,9.45
CABOT OIL & GAS CORP,COG,7398.0,18.56
HUNTINGTON INGALLS INDUSTRIES,HII,7343.0,182.13
ASSURANT INC,AIZ,7315.0,123.31
FLIR SYSTEMS INC,FLIR,7309.0,55.73
VORNADO REALTY TRUST ETF,VNO,7124.0,37.25
APACHE CORP,APA,6802.0,18.02
SEALED AIR CORP,SEE,6774.0,43.66
PVH CORPORATION,PVH,6682.0,93.98
PEOPLE'S UNITED FINANCIAL INC,PBCT,6659.0,15.68
DXC TECHNOLOGY COMPANY,DXC,6571.0,25.81
HANESBRANDS INC,HBI,6230.0,17.86
HOLLYFRONTIER CORPORATION,HFC,5928.0,36.59
PERRIGO COMPANY PLC,PRGO,5746.0,42.10
LEGGETT & PLATT INC,LEG,5692.0,42.96
NOV INC,NOV,5447.0,14.03
VONTIER CORP,VNT,5284.0,31.36
UNUM GROUP,UNM,5217.0,25.61
FLOWSERVE CORP,FLS,5112.0,39.24
XEROX HOLDINGS CORPORATION,XRX,4694.0,23.66
SL GREEN RLTY CORP ETF,SLG,4317.0,62.16
TECHNIPFMC PLC,FTI,3272.0,7.28
